"stu_id","course_id","gender","age","total_activities_done","total_duration_minutes","total_activities_expected","missed_activities","avg_duration_minutes","lateness_ratio","grade","dropout"
18,1,"Female","24","15","1569.0000000000000000","3","-12","17.43","0.00",64,0
18,2,"Female","24","15","1569.0000000000000000","3","-12","17.43","0.00",85,0
18,3,"Female","24","15","1569.0000000000000000","3","-12","17.43","0.00",65,0
18,4,"Female","24","15","1569.0000000000000000","3","-12","17.43","0.00",70,0
18,5,"Female","24","15","1569.0000000000000000","3","-12","17.43","0.00",64,0
19,1,"Female","21","15","1386.0000000000000000","3","-12","17.11","0.00",52,1
19,2,"Female","21","15","1386.0000000000000000","3","-12","17.11","0.00",63,0
19,3,"Female","21","15","1386.0000000000000000","3","-12","17.11","0.00",96,0
19,4,"Female","21","15","1386.0000000000000000","3","-12","17.11","0.00",61,0
19,5,"Female","21","15","1386.0000000000000000","3","-12","17.11","0.00",83,0
20,1,"Female","21","15","1512.0000000000000000","3","-12","19.38","0.00",69,0
20,2,"Female","21","15","1512.0000000000000000","3","-12","19.38","0.00",74,0
20,3,"Female","21","15","1512.0000000000000000","3","-12","19.38","0.00",83,0
20,4,"Female","21","15","1512.0000000000000000","3","-12","19.38","0.00",88,0
20,5,"Female","21","15","1512.0000000000000000","3","-12","19.38","0.00",75,0
21,1,"Female","23","15","1479.0000000000000000","3","-12","18.96","0.00",60,0
21,2,"Female","23","15","1479.0000000000000000","3","-12","18.96","0.00",57,1
21,3,"Female","23","15","1479.0000000000000000","3","-12","18.96","0.00",70,0
21,4,"Female","23","15","1479.0000000000000000","3","-12","18.96","0.00",99,0
21,5,"Female","23","15","1479.0000000000000000","3","-12","18.96","0.00",76,0
22,1,"Male","21","15","1233.0000000000000000","3","-12","15.22","0.00",87,0
22,2,"Male","21","15","1233.0000000000000000","3","-12","15.22","0.00",52,1
22,3,"Male","21","15","1233.0000000000000000","3","-12","15.22","0.00",83,0
22,4,"Male","21","15","1233.0000000000000000","3","-12","15.22","0.00",84,0
22,5,"Male","21","15","1233.0000000000000000","3","-12","15.22","0.00",98,0
23,1,"Female","26","15","1092.0000000000000000","3","-12","14.00","0.00",91,0
23,2,"Female","26","15","1092.0000000000000000","3","-12","14.00","0.00",88,0
23,3,"Female","26","15","1092.0000000000000000","3","-12","14.00","0.00",73,0
23,4,"Female","26","15","1092.0000000000000000","3","-12","14.00","0.00",65,0
23,5,"Female","26","15","1092.0000000000000000","3","-12","14.00","0.00",60,0
24,1,"Female","26","15","1299.0000000000000000","3","-12","16.65","0.00",62,0
24,2,"Female","26","15","1299.0000000000000000","3","-12","16.65","0.00",87,0
24,3,"Female","26","15","1299.0000000000000000","3","-12","16.65","0.00",53,1
24,4,"Female","26","15","1299.0000000000000000","3","-12","16.65","0.00",71,0
24,5,"Female","26","15","1299.0000000000000000","3","-12","16.65","0.00",75,0
25,1,"Female","18","3","114.0000000000000000","3","0","9.50","0.00",70,0
25,2,"Female","18","3","114.0000000000000000","3","0","9.50","0.00",71,0
25,3,"Female","18","3","114.0000000000000000","3","0","9.50","0.00",71,0
25,4,"Female","18","3","114.0000000000000000","3","0","9.50","0.00",99,0
25,5,"Female","18","3","114.0000000000000000","3","0","9.50","0.00",63,0
26,1,"Female","20","15","1290.0000000000000000","3","-12","14.83","0.00",88,0
26,2,"Female","20","15","1290.0000000000000000","3","-12","14.83","0.00",71,0
26,3,"Female","20","15","1290.0000000000000000","3","-12","14.83","0.00",91,0
26,4,"Female","20","15","1290.0000000000000000","3","-12","14.83","0.00",56,1
26,5,"Female","20","15","1290.0000000000000000","3","-12","14.83","0.00",66,0
27,1,"Female","23","15","1491.0000000000000000","3","-12","15.53","0.00",55,1
27,2,"Female","23","15","1491.0000000000000000","3","-12","15.53","0.00",76,0
27,3,"Female","23","15","1491.0000000000000000","3","-12","15.53","0.00",71,0
27,4,"Female","23","15","1491.0000000000000000","3","-12","15.53","0.00",100,0
27,5,"Female","23","15","1491.0000000000000000","3","-12","15.53","0.00",62,0
28,1,"Female","21","15","1458.0000000000000000","3","-12","16.20","0.00",92,0
28,2,"Female","21","15","1458.0000000000000000","3","-12","16.20","0.00",81,0
28,3,"Female","21","15","1458.0000000000000000","3","-12","16.20","0.00",77,0
28,4,"Female","21","15","1458.0000000000000000","3","-12","16.20","0.00",81,0
28,5,"Female","21","15","1458.0000000000000000","3","-12","16.20","0.03",71,0
29,1,"Female","24","9","603.0000000000000000","3","-6","16.75","0.00",94,0
29,2,"Female","24","9","603.0000000000000000","3","-6","16.75","0.00",55,1
29,3,"Female","24","9","603.0000000000000000","3","-6","16.75","0.00",85,0
29,4,"Female","24","9","603.0000000000000000","3","-6","16.75","0.00",99,0
29,5,"Female","24","9","603.0000000000000000","3","-6","16.75","0.00",88,0
30,1,"Female","22","15","1416.0000000000000000","3","-12","15.73","0.00",80,0
30,2,"Female","22","15","1416.0000000000000000","3","-12","15.73","0.00",76,0
30,3,"Female","22","15","1416.0000000000000000","3","-12","15.73","0.00",81,0
30,4,"Female","22","15","1416.0000000000000000","3","-12","15.73","0.00",94,0
30,5,"Female","22","15","1416.0000000000000000","3","-12","15.73","0.00",66,0
31,1,"Male","20","15","1737.0000000000000000","3","-12","21.44","0.00",96,0
31,2,"Male","20","15","1737.0000000000000000","3","-12","21.44","0.00",68,0
31,3,"Male","20","15","1737.0000000000000000","3","-12","21.44","0.00",60,0
31,4,"Male","20","15","1737.0000000000000000","3","-12","21.44","0.00",65,0
31,5,"Male","20","15","1737.0000000000000000","3","-12","21.44","0.00",82,0
32,1,"Female","23","15","1743.0000000000000000","3","-12","20.03","0.00",60,0
32,2,"Female","23","15","1743.0000000000000000","3","-12","20.03","0.00",51,1
32,3,"Female","23","15","1743.0000000000000000","3","-12","20.03","0.00",96,0
32,4,"Female","23","15","1743.0000000000000000","3","-12","20.03","0.00",95,0
32,5,"Female","23","15","1743.0000000000000000","3","-12","20.03","0.00",92,0
33,1,"Female","25","15","1419.0000000000000000","3","-12","18.19","0.00",73,0
33,2,"Female","25","15","1419.0000000000000000","3","-12","18.19","0.00",68,0
33,3,"Female","25","15","1419.0000000000000000","3","-12","18.19","0.00",92,0
33,4,"Female","25","15","1419.0000000000000000","3","-12","18.19","0.00",95,0
33,5,"Female","25","15","1419.0000000000000000","3","-12","18.19","0.00",87,0
34,1,"Female","24","15","1851.0000000000000000","3","-12","18.70","0.00",94,0
34,2,"Female","24","15","1851.0000000000000000","3","-12","18.70","0.00",73,0
34,3,"Female","24","15","1851.0000000000000000","3","-12","18.70","0.00",100,0
34,4,"Female","24","15","1851.0000000000000000","3","-12","18.70","0.00",73,0
34,5,"Female","24","15","1851.0000000000000000","3","-12","18.70","0.00",71,0
35,1,"Male","23","15","1500.0000000000000000","3","-12","19.23","0.00",51,1
35,2,"Male","23","15","1500.0000000000000000","3","-12","19.23","0.00",60,0
35,3,"Male","23","15","1500.0000000000000000","3","-12","19.23","0.00",95,0
35,4,"Male","23","15","1500.0000000000000000","3","-12","19.23","0.00",64,0
35,5,"Male","23","15","1500.0000000000000000","3","-12","19.23","0.00",88,0
36,1,"Female","24","15","1425.0000000000000000","3","-12","17.59","0.00",71,0
36,2,"Female","24","15","1425.0000000000000000","3","-12","17.59","0.00",65,0
36,3,"Female","24","15","1425.0000000000000000","3","-12","17.59","0.00",96,0
36,4,"Female","24","15","1425.0000000000000000","3","-12","17.59","0.00",100,0
36,5,"Female","24","15","1425.0000000000000000","3","-12","17.59","0.00",98,0
37,1,"Female","21","15","1251.0000000000000000","3","-12","16.04","0.00",55,1
37,2,"Female","21","15","1251.0000000000000000","3","-12","16.04","0.00",90,0
37,3,"Female","21","15","1251.0000000000000000","3","-12","16.04","0.00",75,0
37,4,"Female","21","15","1251.0000000000000000","3","-12","16.04","0.00",77,0
37,5,"Female","21","15","1251.0000000000000000","3","-12","16.04","0.00",99,0
38,1,"Female","24","15","1614.0000000000000000","3","-12","17.93","0.00",80,0
38,2,"Female","24","15","1614.0000000000000000","3","-12","17.93","0.00",95,0
38,3,"Female","24","15","1614.0000000000000000","3","-12","17.93","0.00",75,0
38,4,"Female","24","15","1614.0000000000000000","3","-12","17.93","0.00",54,1
38,5,"Female","24","15","1614.0000000000000000","3","-12","17.93","0.00",60,0
39,1,"Male","25","15","1719.0000000000000000","3","-12","16.85","0.00",69,0
39,2,"Male","25","15","1719.0000000000000000","3","-12","16.85","0.00",73,0
39,3,"Male","25","15","1719.0000000000000000","3","-12","16.85","0.00",95,0
39,4,"Male","25","15","1719.0000000000000000","3","-12","16.85","0.00",81,0
39,5,"Male","25","15","1719.0000000000000000","3","-12","16.85","0.00",88,0
40,1,"Female","21","11","918.0000000000000000","3","-8","19.13","0.00",53,1
40,2,"Female","21","11","918.0000000000000000","3","-8","19.13","0.00",82,0
40,3,"Female","21","11","918.0000000000000000","3","-8","19.13","0.00",52,1
40,4,"Female","21","11","918.0000000000000000","3","-8","19.13","0.00",71,0
40,5,"Female","21","11","918.0000000000000000","3","-8","19.13","0.00",94,0
41,1,"Male","24","15","1284.0000000000000000","3","-12","15.29","0.00",54,1
41,2,"Male","24","15","1284.0000000000000000","3","-12","15.29","0.00",80,0
41,3,"Male","24","15","1284.0000000000000000","3","-12","15.29","0.00",69,0
41,4,"Male","24","15","1284.0000000000000000","3","-12","15.29","0.00",86,0
41,5,"Male","24","15","1284.0000000000000000","3","-12","15.29","0.00",77,0
42,1,"Male","18","15","1302.0000000000000000","3","-12","17.36","0.00",58,1
42,2,"Male","18","15","1302.0000000000000000","3","-12","17.36","0.00",99,0
42,3,"Male","18","15","1302.0000000000000000","3","-12","17.36","0.00",79,0
42,4,"Male","18","15","1302.0000000000000000","3","-12","17.36","0.00",73,0
42,5,"Male","18","15","1302.0000000000000000","3","-12","17.36","0.00",94,0
43,1,"Female","23","2","132.0000000000000000","3","1","22.00","0.00",80,1
43,2,"Female","23","2","132.0000000000000000","3","1","22.00","0.00",78,1
43,3,"Female","23","2","132.0000000000000000","3","1","22.00","0.00",71,1
43,4,"Female","23","2","132.0000000000000000","3","1","22.00","0.00",80,1
43,5,"Female","23","2","132.0000000000000000","3","1","22.00","0.00",58,1
44,1,"Female","21","9","822.0000000000000000","3","-6","19.57","0.00",87,0
44,2,"Female","21","9","822.0000000000000000","3","-6","19.57","0.00",53,1
44,3,"Female","21","9","822.0000000000000000","3","-6","19.57","0.00",52,1
44,4,"Female","21","9","822.0000000000000000","3","-6","19.57","0.00",60,0
44,5,"Female","21","9","822.0000000000000000","3","-6","19.57","0.00",81,0
45,1,"Female","23","15","1737.0000000000000000","3","-12","19.97","0.00",63,0
45,2,"Female","23","15","1737.0000000000000000","3","-12","19.97","0.00",77,0
45,3,"Female","23","15","1737.0000000000000000","3","-12","19.97","0.00",89,0
45,4,"Female","23","15","1737.0000000000000000","3","-12","19.97","0.00",73,0
45,5,"Female","23","15","1737.0000000000000000","3","-12","19.97","0.00",82,0
46,1,"Female","23","15","1731.0000000000000000","3","-12","19.23","0.00",54,1
46,2,"Female","23","15","1731.0000000000000000","3","-12","19.23","0.00",99,0
46,3,"Female","23","15","1731.0000000000000000","3","-12","19.23","0.00",77,0
46,4,"Female","23","15","1731.0000000000000000","3","-12","19.23","0.00",51,1
46,5,"Female","23","15","1731.0000000000000000","3","-12","19.23","0.00",59,1
47,1,"Female","20","9","837.0000000000000000","3","-6","16.41","0.00",65,0
47,2,"Female","20","9","837.0000000000000000","3","-6","16.41","0.00",69,0
47,3,"Female","20","9","837.0000000000000000","3","-6","16.41","0.00",95,0
47,4,"Female","20","9","837.0000000000000000","3","-6","16.41","0.00",66,0
47,5,"Female","20","9","837.0000000000000000","3","-6","16.41","0.00",88,0
48,1,"Female","22","15","1428.0000000000000000","3","-12","19.83","0.00",56,1
48,2,"Female","22","15","1428.0000000000000000","3","-12","19.83","0.00",55,1
48,3,"Female","22","15","1428.0000000000000000","3","-12","19.83","0.00",89,0
48,4,"Female","22","15","1428.0000000000000000","3","-12","19.83","0.00",56,1
48,5,"Female","22","15","1428.0000000000000000","3","-12","19.83","0.00",87,0
49,1,"Male","23","15","1182.0000000000000000","3","-12","16.42","0.00",77,0
49,2,"Male","23","15","1182.0000000000000000","3","-12","16.42","0.00",70,0
49,3,"Male","23","15","1182.0000000000000000","3","-12","16.42","0.00",79,0
49,4,"Male","23","15","1182.0000000000000000","3","-12","16.42","0.00",76,0
49,5,"Male","23","15","1182.0000000000000000","3","-12","16.42","0.04",69,0
50,1,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",82,0
50,2,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",69,0
50,3,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",62,0
50,4,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",74,0
50,5,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",61,0
51,1,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",51,1
51,2,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",97,0
51,3,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",60,0
51,4,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",57,1
51,5,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",85,0
52,1,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",72,0
52,2,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",76,0
52,3,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",99,0
52,4,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",76,0
52,5,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",65,0
53,1,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",74,0
53,2,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",67,0
53,3,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",82,0
53,4,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",80,0
53,5,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.03",95,0
54,1,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",66,0
54,2,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",93,0
54,3,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",81,0
54,4,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",95,0
54,5,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",61,0
55,1,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",90,0
55,2,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",98,0
55,3,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",61,0
55,4,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",66,0
55,5,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",90,0
56,1,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",92,0
56,2,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",72,0
56,3,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",66,0
56,4,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",77,0
56,5,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",88,0
57,1,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",100,0
57,2,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",54,1
57,3,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",95,0
57,4,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",69,0
57,5,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",62,0
58,1,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",94,0
58,2,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",66,0
58,3,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",55,1
58,4,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",87,0
58,5,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.04",99,0
59,1,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",54,1
59,2,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",75,0
59,3,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",78,0
59,4,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",90,0
59,5,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.03",95,0
60,1,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",69,0
60,2,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",71,0
60,3,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",58,1
60,4,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",66,0
60,5,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",91,0
61,1,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",69,0
61,2,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",58,1
61,3,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",58,1
61,4,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",61,0
61,5,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",92,0
62,1,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",74,0
62,2,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",60,0
62,3,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",51,1
62,4,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",91,0
62,5,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",61,0
63,1,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",94,0
63,2,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",93,0
63,3,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",98,0
63,4,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",79,0
63,5,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",83,0
64,1,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",54,1
64,2,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",50,1
64,3,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",85,0
64,4,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",53,1
64,5,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.03",54,1
65,1,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",76,0
65,2,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",55,1
65,3,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",81,0
65,4,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",76,0
65,5,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.04",96,0
66,1,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",80,0
66,2,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",61,0
66,3,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",83,0
66,4,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",87,0
66,5,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",58,1
67,1,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",58,1
67,2,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",54,1
67,3,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",72,0
67,4,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",53,1
67,5,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",75,0
68,1,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",95,0
68,2,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",60,0
68,3,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",54,1
68,4,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",53,1
68,5,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",97,0
69,1,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",64,0
69,2,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",80,0
69,3,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",89,0
69,4,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",99,0
69,5,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",59,1
70,1,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",64,0
70,2,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",57,1
70,3,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",62,0
70,4,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",64,0
70,5,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",54,1
71,1,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",63,0
71,2,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",91,0
71,3,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",82,0
71,4,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",54,1
71,5,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.08",95,0
72,1,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",95,0
72,2,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",84,0
