"stu_id","gender","age","course_id","total_activities","avg_task_duration_minutes","performance_category"
18,"Female","24",4,"3","16.8333333333333333","B"
18,"Female","24",5,"3","16.4000000000000000","C"
19,"Female","20",1,"3","19.0000000000000000","D"
19,"Female","20",2,"3","20.2000000000000000","C"
19,"Female","20",3,"3","13.3333333333333333","A"
19,"Female","20",4,"3","18.6000000000000000","C"
19,"Female","20",5,"3","15.5000000000000000","B"
20,"Female","20",1,"3","20.5000000000000000","C"
20,"Female","20",2,"3","18.0000000000000000","B"
20,"Female","20",3,"3","17.0000000000000000","B"
20,"Female","20",4,"3","25.0000000000000000","A"
20,"Female","20",5,"3","17.7500000000000000","B"
21,"Female","22",1,"3","20.8000000000000000","C"
21,"Female","22",2,"3","19.2000000000000000","D"
21,"Female","22",3,"3","18.4285714285714286","B"
21,"Female","22",4,"3","15.0000000000000000","A"
21,"Female","22",5,"3","20.8000000000000000","B"
22,"Male","21",1,"3","13.6666666666666667","A"
22,"Male","21",2,"3","18.8333333333333333","D"
22,"Male","21",3,"3","14.1666666666666667","B"
22,"Male","21",4,"3","16.0000000000000000","B"
22,"Male","21",5,"3","13.8333333333333333","A"
23,"Female","25",1,"3","9.2500000000000000","A"
23,"Female","25",2,"3","19.7500000000000000","A"
23,"Female","25",3,"3","14.6000000000000000","B"
23,"Female","25",4,"3","12.0000000000000000","C"
23,"Female","25",5,"3","18.0000000000000000","C"
24,"Female","25",1,"3","21.2500000000000000","C"
24,"Female","25",2,"3","13.8000000000000000","A"
24,"Female","25",3,"3","18.3750000000000000","D"
24,"Female","25",4,"3","16.0000000000000000","B"
24,"Female","25",5,"3","13.0000000000000000","B"
25,"Female","18",1,"1","10.5000000000000000","B"
25,"Female","18",2,"1","8.0000000000000000","B"
25,"Female","18",5,"1","9.0000000000000000","C"
26,"Female","20",1,"3","13.3333333333333333","A"
26,"Female","20",2,"3","13.2000000000000000","B"
26,"Female","20",3,"3","18.2857142857142857","A"
26,"Female","20",4,"3","15.7500000000000000","D"
26,"Female","20",5,"3","10.0000000000000000","C"
27,"Female","23",1,"3","16.1428571428571429","D"
27,"Female","23",2,"3","13.3333333333333333","B"
27,"Female","23",3,"3","18.6666666666666667","B"
27,"Female","23",4,"3","19.1666666666666667","A"
27,"Female","23",5,"3","11.0000000000000000","C"
28,"Female","20",1,"3","18.1666666666666667","A"
28,"Female","20",2,"3","16.2857142857142857","B"
28,"Female","20",3,"3","10.0000000000000000","B"
28,"Female","20",4,"3","14.8750000000000000","B"
28,"Female","20",5,"3","20.8000000000000000","B"
29,"Female","23",1,"3","17.6666666666666667","A"
29,"Female","23",2,"2","13.3333333333333333","D"
29,"Female","23",3,"1","19.0000000000000000","A"
29,"Female","23",4,"2","17.0000000000000000","A"
29,"Female","23",5,"1","21.0000000000000000","A"
30,"Female","22",1,"3","17.8333333333333333","B"
30,"Female","22",2,"3","12.8571428571428571","B"
30,"Female","22",3,"3","16.1666666666666667","B"
30,"Female","22",4,"3","20.3333333333333333","A"
30,"Female","22",5,"3","11.2000000000000000","C"
31,"Male","19",1,"3","20.8000000000000000","A"
31,"Male","19",2,"3","24.6666666666666667","C"
31,"Male","19",3,"3","23.3333333333333333","C"
31,"Male","19",4,"3","16.2000000000000000","C"
31,"Male","19",5,"3","21.2000000000000000","B"
32,"Female","22",1,"3","19.4285714285714286","C"
32,"Female","22",2,"3","23.2000000000000000","D"
32,"Female","22",3,"3","19.4000000000000000","A"
32,"Female","22",4,"3","19.4000000000000000","A"
32,"Female","22",5,"3","19.2857142857142857","A"
33,"Female","25",1,"3","21.3333333333333333","B"
33,"Female","25",2,"3","15.8333333333333333","C"
33,"Female","25",3,"3","14.0000000000000000","A"
33,"Female","25",4,"3","21.0000000000000000","A"
33,"Female","25",5,"3","17.1666666666666667","A"
34,"Female","23",1,"3","14.3750000000000000","A"
34,"Female","23",2,"3","20.0000000000000000","B"
34,"Female","23",3,"3","18.3333333333333333","A"
34,"Female","23",4,"3","22.2857142857142857","B"
34,"Female","23",5,"3","19.2000000000000000","B"
35,"Male","23",1,"3","22.4000000000000000","D"
35,"Male","23",2,"3","14.8750000000000000","C"
35,"Male","23",3,"3","17.4000000000000000","A"
35,"Male","23",4,"3","18.0000000000000000","C"
35,"Male","23",5,"3","25.6000000000000000","A"
36,"Female","23",1,"3","16.4000000000000000","B"
36,"Female","23",2,"3","14.3333333333333333","C"
36,"Female","23",3,"3","17.1666666666666667","A"
36,"Female","23",4,"3","23.0000000000000000","A"
36,"Female","23",5,"3","17.8000000000000000","A"
37,"Female","20",1,"3","18.0000000000000000","D"
37,"Female","20",2,"3","21.0000000000000000","A"
37,"Female","20",3,"3","14.7500000000000000","B"
37,"Female","20",4,"3","14.7500000000000000","B"
37,"Female","20",5,"3","13.1428571428571429","A"
38,"Female","23",1,"3","18.4000000000000000","B"
38,"Female","23",2,"3","16.4000000000000000","A"
38,"Female","23",3,"3","18.8571428571428571","B"
38,"Female","23",4,"3","21.7142857142857143","D"
38,"Female","23",5,"3","13.3333333333333333","C"
39,"Male","24",1,"3","16.0000000000000000","C"
39,"Male","24",2,"3","17.8750000000000000","B"
39,"Male","24",3,"3","15.1250000000000000","A"
39,"Male","24",4,"3","19.0000000000000000","B"
39,"Male","24",5,"3","16.5000000000000000","A"
40,"Female","20",1,"3","19.0000000000000000","D"
40,"Female","20",2,"3","28.0000000000000000","B"
40,"Female","20",3,"1","12.5000000000000000","D"
40,"Female","20",4,"2","16.5000000000000000","B"
40,"Female","20",5,"2","10.6666666666666667","A"
41,"Male","24",1,"3","11.1666666666666667","D"
41,"Male","24",2,"3","18.2000000000000000","B"
41,"Male","24",3,"3","15.4285714285714286","C"
41,"Male","24",4,"3","15.0000000000000000","A"
41,"Male","24",5,"3","18.0000000000000000","B"
42,"Male","18",1,"3","19.6000000000000000","D"
42,"Male","18",2,"3","12.6000000000000000","A"
42,"Male","18",3,"3","16.6666666666666667","B"
42,"Male","18",4,"3","19.0000000000000000","B"
42,"Male","18",5,"3","19.5000000000000000","A"
43,"Female","22",1,"1","24.0000000000000000","B"
43,"Female","22",5,"1","20.0000000000000000","D"
44,"Female","21",2,"2","18.3333333333333333","D"
44,"Female","21",3,"3","18.1666666666666667","D"
44,"Female","21",4,"2","28.0000000000000000","C"
44,"Female","21",5,"2","18.0000000000000000","B"
45,"Female","22",1,"3","18.0000000000000000","C"
45,"Female","22",2,"3","23.2000000000000000","B"
45,"Female","22",3,"3","23.4444444444444444","A"
45,"Female","22",4,"3","19.5000000000000000","B"
45,"Female","22",5,"3","13.5000000000000000","B"
46,"Female","22",1,"3","18.8750000000000000","D"
46,"Female","22",2,"3","21.8000000000000000","A"
46,"Female","22",3,"3","18.1428571428571429","B"
46,"Female","22",4,"3","18.4000000000000000","D"
46,"Female","22",5,"3","19.6000000000000000","D"
47,"Female","19",1,"3","18.3333333333333333","C"
47,"Female","19",2,"2","15.0000000000000000","C"
47,"Female","19",3,"1","10.0000000000000000","A"
47,"Female","19",4,"2","18.0000000000000000","C"
47,"Female","19",5,"1","17.0000000000000000","A"
48,"Female","21",1,"3","23.8000000000000000","D"
48,"Female","21",2,"3","21.6666666666666667","D"
48,"Female","21",3,"3","21.8000000000000000","A"
48,"Female","21",4,"3","17.8333333333333333","D"
48,"Female","21",5,"3","15.2000000000000000","A"
49,"Male","23",1,"3","14.5000000000000000","B"
49,"Male","23",2,"3","17.2000000000000000","B"
49,"Male","23",3,"3","17.0000000000000000","B"
49,"Male","23",4,"3","16.5000000000000000","B"
49,"Male","23",5,"3","16.6250000000000000","C"
50,"Female","21",1,"2","19.3333333333333333","B"
50,"Female","21",3,"2","11.6666666666666667","C"
50,"Female","21",4,"2","20.3333333333333333","B"
51,"Female","23",1,"1","11.5000000000000000","D"
51,"Female","23",2,"1","14.5000000000000000","A"
51,"Female","23",3,"2","23.6666666666666667","C"
51,"Female","23",4,"2","20.0000000000000000","D"
51,"Female","23",5,"1","17.0000000000000000","A"
52,"Female","25",1,"3","20.6666666666666667","B"
52,"Female","25",2,"3","13.2000000000000000","B"
52,"Female","25",3,"3","21.0000000000000000","A"
52,"Female","25",4,"3","24.6666666666666667","B"
52,"Female","25",5,"3","15.0000000000000000","C"
53,"Female","24",1,"3","19.0000000000000000","B"
53,"Female","24",2,"3","13.6666666666666667","C"
53,"Female","24",3,"3","14.8000000000000000","B"
53,"Female","24",4,"3","15.7142857142857143","B"
53,"Female","24",5,"3","15.2857142857142857","A"
54,"Female","20",1,"3","15.8333333333333333","C"
54,"Female","20",2,"3","17.2000000000000000","A"
54,"Female","20",3,"3","13.8571428571428571","B"
54,"Female","20",4,"3","15.2000000000000000","A"
54,"Female","20",5,"3","18.7500000000000000","C"
55,"Male","25",1,"3","10.5714285714285714","A"
55,"Male","25",2,"3","14.0000000000000000","A"
55,"Male","25",3,"3","20.2500000000000000","C"
55,"Male","25",4,"3","25.4000000000000000","C"
55,"Male","25",5,"3","17.2000000000000000","A"
56,"Male","25",1,"3","13.7500000000000000","A"
56,"Male","25",2,"3","14.8333333333333333","B"
56,"Male","25",3,"3","24.2857142857142857","C"
56,"Male","25",4,"3","12.7500000000000000","B"
56,"Male","25",5,"3","21.6666666666666667","A"
57,"Male","19",1,"3","18.6666666666666667","A"
57,"Male","19",2,"3","18.6666666666666667","D"
57,"Male","19",3,"3","14.0000000000000000","A"
57,"Male","19",4,"3","19.2500000000000000","C"
57,"Male","19",5,"3","16.2000000000000000","C"
58,"Female","22",1,"3","20.1666666666666667","A"
58,"Female","22",2,"3","17.0000000000000000","C"
58,"Female","22",3,"3","19.3333333333333333","D"
58,"Female","22",4,"3","18.3333333333333333","A"
58,"Female","22",5,"3","16.5000000000000000","A"
59,"Female","18",1,"3","14.7500000000000000","D"
59,"Female","18",2,"3","16.3333333333333333","B"
59,"Female","18",3,"3","15.8888888888888889","B"
59,"Female","18",4,"3","20.5000000000000000","A"
59,"Female","18",5,"3","21.5000000000000000","A"
60,"Male","22",1,"3","12.7500000000000000","C"
60,"Male","22",2,"3","19.1666666666666667","B"
60,"Male","22",3,"3","18.7142857142857143","D"
60,"Male","22",4,"3","22.5555555555555556","C"
60,"Male","22",5,"3","15.8000000000000000","A"
61,"Male","19",1,"3","10.7142857142857143","C"
61,"Male","19",2,"3","18.8000000000000000","D"
61,"Male","19",3,"3","21.1666666666666667","D"
61,"Male","19",4,"3","15.7142857142857143","C"
61,"Male","19",5,"3","22.2000000000000000","A"
62,"Male","22",1,"1","18.0000000000000000","B"
62,"Male","22",2,"2","21.5000000000000000","C"
62,"Male","22",3,"3","11.0000000000000000","D"
62,"Male","22",4,"1","22.0000000000000000","A"
62,"Male","22",5,"3","21.0000000000000000","C"
63,"Female","21",1,"3","14.1666666666666667","A"
63,"Female","21",2,"3","18.8571428571428571","A"
63,"Female","21",3,"3","16.5714285714285714","A"
63,"Female","21",4,"3","19.7500000000000000","B"
63,"Female","21",5,"3","17.0000000000000000","B"
64,"Male","21",1,"3","15.3333333333333333","D"
64,"Male","21",2,"3","14.8750000000000000","D"
64,"Male","21",3,"3","18.7142857142857143","A"
64,"Male","21",4,"3","20.7500000000000000","D"
64,"Male","21",5,"3","18.6000000000000000","D"
65,"Female","18",1,"3","19.0000000000000000","B"
65,"Female","18",2,"3","14.5000000000000000","D"
65,"Female","18",3,"3","17.5714285714285714","B"
65,"Female","18",4,"3","14.0000000000000000","B"
65,"Female","18",5,"3","19.5000000000000000","A"
66,"Male","20",1,"3","17.8000000000000000","B"
66,"Male","20",2,"3","23.8000000000000000","C"
66,"Male","20",3,"3","18.6666666666666667","B"
66,"Male","20",4,"3","23.6666666666666667","A"
66,"Male","20",5,"3","15.6666666666666667","D"
67,"Female","25",1,"3","21.2857142857142857","D"
67,"Female","25",2,"3","15.4000000000000000","D"
67,"Female","25",3,"3","13.4000000000000000","B"
67,"Female","25",4,"3","12.7500000000000000","D"
67,"Female","25",5,"3","12.7500000000000000","B"
68,"Male","23",1,"3","19.1428571428571429","A"
68,"Male","23",2,"3","21.8571428571428571","C"
68,"Male","23",3,"3","20.5000000000000000","D"
68,"Male","23",4,"3","18.6666666666666667","D"
68,"Male","23",5,"3","12.1666666666666667","A"
69,"Female","18",1,"3","13.6666666666666667","C"
69,"Female","18",2,"3","13.6250000000000000","B"
69,"Female","18",3,"3","23.0000000000000000","A"
69,"Female","18",4,"3","14.2857142857142857","A"
69,"Female","18",5,"3","19.8000000000000000","D"
70,"Male","21",1,"1","26.0000000000000000","C"
70,"Male","21",3,"1","5.0000000000000000","C"
70,"Male","21",5,"1","14.5000000000000000","D"
71,"Female","20",1,"3","14.0000000000000000","C"
71,"Female","20",2,"3","17.7500000000000000","A"
71,"Female","20",3,"3","14.7500000000000000","B"
71,"Female","20",4,"3","14.0000000000000000","D"
71,"Female","20",5,"3","18.8750000000000000","A"
72,"Male","19",1,"3","24.4285714285714286","A"
72,"Male","19",2,"3","19.0000000000000000","B"
72,"Male","19",3,"3","17.1666666666666667","B"
72,"Male","19",4,"3","17.7777777777777778","D"
72,"Male","19",5,"3","19.2000000000000000","A"
73,"Female","22",1,"3","18.0000000000000000","C"
73,"Female","22",2,"3","21.2000000000000000","C"
73,"Female","22",3,"3","15.0000000000000000","A"
73,"Female","22",4,"3","18.8571428571428571","C"
73,"Female","22",5,"3","13.5714285714285714","C"
74,"Female","19",1,"3","17.0000000000000000","C"
74,"Female","19",2,"3","14.6000000000000000","D"
74,"Female","19",3,"3","14.2500000000000000","B"
74,"Female","19",4,"3","12.1428571428571429","A"
74,"Female","19",5,"3","14.1666666666666667","B"
75,"Male","18",1,"3","17.0000000000000000","A"
75,"Male","18",2,"3","14.8333333333333333","D"
75,"Male","18",3,"3","13.8333333333333333","A"
75,"Male","18",4,"3","17.5000000000000000","A"
75,"Male","18",5,"3","17.0000000000000000","A"
76,"Male","24",1,"3","12.3333333333333333","C"
76,"Male","24",2,"3","19.5000000000000000","A"
76,"Male","24",3,"3","15.0000000000000000","D"
76,"Male","24",4,"3","15.2000000000000000","B"
76,"Male","24",5,"3","16.1250000000000000","B"
77,"Male","23",1,"3","16.8000000000000000","D"
77,"Male","23",2,"3","22.7142857142857143","A"
77,"Male","23",3,"3","16.8571428571428571","C"
77,"Male","23",4,"3","13.0000000000000000","C"
77,"Male","23",5,"3","21.2500000000000000","D"
78,"Male","24",1,"3","12.0000000000000000","A"
78,"Male","24",2,"3","16.2500000000000000","C"
78,"Male","24",3,"3","16.5714285714285714","C"
78,"Male","24",4,"3","14.4000000000000000","D"
78,"Male","24",5,"3","15.7500000000000000","B"
79,"Female","20",1,"3","15.5000000000000000","A"
79,"Female","20",2,"3","14.7142857142857143","C"
79,"Female","20",3,"3","20.0000000000000000","D"
79,"Female","20",4,"3","17.6000000000000000","D"
79,"Female","20",5,"3","18.7142857142857143","C"
80,"Female","19",2,"1","11.0000000000000000","A"
80,"Female","19",5,"1","24.0000000000000000","B"
81,"Female","19",1,"3","19.0000000000000000","B"
81,"Female","19",2,"3","14.4000000000000000","A"
81,"Female","19",3,"3","18.1666666666666667","A"
81,"Female","19",4,"3","16.5000000000000000","C"
81,"Female","19",5,"3","16.5000000000000000","C"
82,"Male","24",2,"2","26.5000000000000000","D"
82,"Male","24",3,"2","20.5000000000000000","D"
82,"Male","24",4,"1","17.0000000000000000","D"
82,"Male","24",5,"1","18.5000000000000000","A"
83,"Female","24",1,"1","29.0000000000000000","A"
83,"Female","24",2,"2","14.5000000000000000","D"
83,"Female","24",3,"3","24.2500000000000000","A"
83,"Female","24",4,"3","15.1666666666666667","B"
83,"Female","24",5,"1","22.0000000000000000","B"
84,"Male","18",1,"3","13.1666666666666667","B"
84,"Male","18",2,"3","20.3333333333333333","B"
84,"Male","18",3,"3","20.3333333333333333","D"
84,"Male","18",4,"3","18.2857142857142857","C"
84,"Male","18",5,"3","18.6666666666666667","C"
85,"Female","18",1,"3","12.0000000000000000","B"
85,"Female","18",2,"3","16.1428571428571429","A"
85,"Female","18",3,"3","20.8333333333333333","A"
85,"Female","18",4,"3","14.0000000000000000","B"
85,"Female","18",5,"3","18.0000000000000000","C"
86,"Male","20",1,"3","18.3750000000000000","D"
86,"Male","20",2,"3","18.7500000000000000","A"
86,"Male","20",3,"3","15.0000000000000000","A"
86,"Male","20",4,"3","20.4000000000000000","D"
86,"Male","20",5,"3","9.8333333333333333","C"
87,"Male","19",1,"3","18.1666666666666667","B"
87,"Male","19",2,"3","16.8000000000000000","B"
87,"Male","19",3,"3","15.4285714285714286","B"
87,"Male","19",4,"3","21.3333333333333333","D"
87,"Male","19",5,"3","20.0000000000000000","B"
88,"Male","19",1,"3","23.0000000000000000","D"
88,"Male","19",2,"3","21.0000000000000000","A"
88,"Male","19",3,"3","21.0000000000000000","D"
88,"Male","19",4,"3","10.3333333333333333","A"
88,"Male","19",5,"3","15.4285714285714286","D"
89,"Male","22",1,"3","14.1111111111111111","A"
89,"Male","22",2,"3","18.4285714285714286","C"
89,"Male","22",3,"3","14.1428571428571429","B"
89,"Male","22",4,"3","16.2500000000000000","A"
89,"Male","22",5,"3","18.8571428571428571","A"
90,"Female","18",2,"1","14.5000000000000000","A"
90,"Female","18",3,"2","11.2500000000000000","D"
90,"Female","18",4,"2","16.3333333333333333","A"
90,"Female","18",5,"2","18.7500000000000000","A"
91,"Male","22",1,"1","28.0000000000000000","A"
91,"Male","22",2,"2","13.0000000000000000","A"
91,"Male","22",3,"2","17.0000000000000000","A"
91,"Male","22",4,"1","11.0000000000000000","A"
91,"Male","22",5,"2","14.2500000000000000","B"
92,"Male","25",1,"1","14.5000000000000000","B"
92,"Male","25",2,"2","19.2500000000000000","C"
92,"Male","25",3,"2","13.2500000000000000","D"
92,"Male","25",5,"2","20.5000000000000000","C"
93,"Female","21",1,"3","18.2857142857142857","B"
93,"Female","21",2,"3","15.3333333333333333","A"
93,"Female","21",3,"3","18.0000000000000000","B"
93,"Female","21",4,"3","17.4285714285714286","A"
93,"Female","21",5,"3","17.0000000000000000","B"
94,"Female","23",1,"3","20.0000000000000000","A"
94,"Female","23",2,"3","15.1428571428571429","B"
94,"Female","23",3,"3","21.5714285714285714","C"
94,"Female","23",4,"3","15.6000000000000000","B"
94,"Female","23",5,"3","17.3333333333333333","A"
95,"Female","23",1,"3","16.6000000000000000","A"
95,"Female","23",2,"3","18.5000000000000000","C"
95,"Female","23",3,"3","14.6666666666666667","B"
95,"Female","23",4,"3","18.1666666666666667","A"
95,"Female","23",5,"3","14.5000000000000000","D"
96,"Female","25",1,"3","22.5000000000000000","B"
96,"Female","25",2,"3","22.7142857142857143","A"
96,"Female","25",3,"3","19.2857142857142857","A"
96,"Female","25",4,"3","21.3333333333333333","C"
96,"Female","25",5,"3","20.4285714285714286","A"
97,"Female","23",1,"3","14.3333333333333333","A"
97,"Female","23",2,"3","12.2857142857142857","A"
97,"Female","23",3,"3","20.5000000000000000","C"
97,"Female","23",4,"3","25.8000000000000000","D"
97,"Female","23",5,"3","22.8571428571428571","C"
98,"Female","24",1,"3","18.7500000000000000","D"
98,"Female","24",2,"3","19.4000000000000000","C"
98,"Female","24",3,"3","18.0000000000000000","B"
98,"Female","24",4,"3","17.2857142857142857","D"
98,"Female","24",5,"3","17.0000000000000000","A"
99,"Female","21",1,"3","15.7142857142857143","B"
99,"Female","21",2,"3","23.6000000000000000","C"
99,"Female","21",3,"3","14.5000000000000000","C"
99,"Female","21",4,"3","16.4000000000000000","D"
99,"Female","21",5,"3","17.5000000000000000","D"
100,"Female","21",1,"3","19.1111111111111111","A"
100,"Female","21",2,"3","19.4000000000000000","C"
100,"Female","21",3,"3","14.3333333333333333","C"
100,"Female","21",4,"3","15.1666666666666667","C"
100,"Female","21",5,"3","15.3750000000000000","D"
