"stu_id","course_id","gender","age","total_activities","total_duration_minutes","quiz_count","individual_assignment_count","group_assignment_count","forum_count","grade"
29,1,0,"23","3","53.00","0","2","1","0",94
29,2,0,"23","2","40.00","1","0","2","1",55
29,3,0,"23","1","19.00","0","1","1","1",85
29,4,0,"23","2","68.00","0","2","2","1",99
29,5,0,"23","1","21.00","0","1","2","0",88
30,1,0,"22","3","107.00","0","5","1","0",80
30,2,0,"22","3","90.00","2","0","3","2",76
30,3,0,"22","3","97.00","0","2","2","2",81
30,4,0,"22","3","122.00","0","1","2","3",94
30,5,0,"22","3","56.00","0","2","3","0",66
31,1,1,"19","3","104.00","0","2","3","0",96
31,2,1,"19","3","148.00","3","0","1","2",68
31,3,1,"19","3","140.00","0","1","2","3",60
31,4,1,"19","3","81.00","0","2","2","1",65
31,5,1,"19","3","106.00","0","2","3","0",82
32,1,0,"22","3","136.00","0","4","3","0",60
32,2,0,"22","3","116.00","1","0","2","2",51
32,3,0,"22","3","97.00","0","1","2","2",96
32,4,0,"22","3","97.00","0","2","2","1",95
32,5,0,"22","3","135.00","0","3","4","0",92
33,1,0,"25","3","128.00","0","5","1","0",73
33,2,0,"25","3","95.00","2","0","1","3",68
33,3,0,"25","3","42.00","0","1","1","1",92
33,4,0,"25","3","105.00","0","1","3","1",95
33,5,0,"25","3","103.00","0","1","5","0",87
34,1,0,"23","3","115.00","0","5","3","0",94
34,2,0,"23","3","140.00","2","0","3","2",73
34,3,0,"23","3","110.00","0","1","2","3",100
34,4,0,"23","3","156.00","0","3","2","2",73
34,5,0,"23","3","96.00","0","1","4","0",71
35,1,1,"23","3","112.00","0","4","1","0",51
35,2,1,"23","3","119.00","2","0","3","3",60
35,3,1,"23","3","87.00","0","2","1","2",95
35,4,1,"23","3","54.00","0","1","1","1",64
35,5,1,"23","3","128.00","0","2","3","0",88
36,1,0,"23","3","82.00","0","3","2","0",71
36,2,0,"23","3","86.00","2","0","2","2",65
36,3,0,"23","3","103.00","0","1","3","2",96
36,4,0,"23","3","115.00","0","1","2","2",100
36,5,0,"23","3","89.00","0","1","4","0",98
37,1,0,"20","3","144.00","0","5","3","0",55
37,2,0,"20","3","63.00","1","0","1","1",90
37,3,0,"20","3","59.00","0","2","1","1",75
37,4,0,"20","3","59.00","0","1","1","2",77
37,5,0,"20","3","92.00","0","3","4","0",99
38,1,0,"23","3","92.00","0","3","2","0",80
38,2,0,"23","3","82.00","1","0","2","2",95
38,3,0,"23","3","132.00","0","3","2","2",75
38,4,0,"23","3","152.00","0","2","3","2",54
38,5,0,"23","3","80.00","0","1","5","0",60
39,1,1,"24","3","96.00","0","3","3","0",69
39,2,1,"24","3","143.00","2","0","3","3",73
39,3,1,"24","3","121.00","0","2","3","3",95
39,4,1,"24","3","114.00","0","3","1","2",81
39,5,1,"24","3","99.00","0","2","4","0",88
40,1,0,"20","3","76.00","0","3","1","0",53
40,2,0,"20","3","140.00","2","0","2","1",82
40,3,0,"20","1","25.00","0","1","2","1",52
40,4,0,"20","2","33.00","0","1","1","1",71
40,5,0,"20","2","32.00","0","2","2","0",94
41,1,1,"24","3","67.00","0","5","1","0",54
41,2,1,"24","3","91.00","1","0","2","2",80
41,3,1,"24","3","108.00","0","2","3","2",69
41,4,1,"24","3","90.00","0","1","2","3",86
41,5,1,"24","3","72.00","0","1","3","0",77
42,1,1,"18","3","98.00","0","2","3","0",58
42,2,1,"18","3","63.00","3","0","1","1",99
42,3,1,"18","3","100.00","0","2","2","2",79
42,4,1,"18","3","95.00","0","1","1","3",73
42,5,1,"18","3","78.00","0","1","3","0",94
43,1,0,"22","1","24.00","0","2","1","0",80
43,2,0,"22","0",NULL,"1","0","1","1",78
43,3,0,"22","0",NULL,"0","1","1","1",71
43,4,0,"22","0",NULL,"0","1","1","1",80
43,5,0,"22","1","20.00","0","1","2","0",58
44,1,0,"21","0",NULL,"0","2","1","0",87
44,2,0,"21","2","55.00","2","0","1","1",53
44,3,0,"21","3","109.00","0","2","2","2",52
44,4,0,"21","2","56.00","0","1","1","1",60
44,5,0,"21","2","54.00","0","2","2","0",81
45,1,0,"22","3","54.00","0","2","1","0",63
45,2,0,"22","3","116.00","1","0","3","1",77
45,3,0,"22","3","211.00","0","3","3","3",89
45,4,0,"22","3","117.00","0","3","1","2",73
45,5,0,"22","3","81.00","0","3","3","0",82
46,1,0,"22","3","151.00","0","5","3","0",54
46,2,0,"22","3","109.00","1","0","1","3",99
46,3,0,"22","3","127.00","0","2","2","3",77
46,4,0,"22","3","92.00","0","2","2","1",51
46,5,0,"22","3","98.00","0","2","3","0",59
47,1,0,"19","3","110.00","0","4","2","0",65
47,2,0,"19","2","60.00","2","0","2","1",69
47,3,0,"19","1","20.00","0","1","1","2",95
47,4,0,"19","2","72.00","0","2","1","2",66
47,5,0,"19","1","17.00","0","1","2","0",88
48,1,0,"21","3","119.00","0","3","2","0",56
48,2,0,"21","3","65.00","1","0","1","1",55
48,3,0,"21","3","109.00","0","2","1","2",89
48,4,0,"21","3","107.00","0","2","2","2",56
48,5,0,"21","3","76.00","0","3","2","0",87
49,1,1,"23","3","58.00","0","3","1","0",77
49,2,1,"23","3","86.00","1","0","1","3",70
49,3,1,"23","3","51.00","0","1","1","1",79
49,4,1,"23","3","66.00","0","1","2","1",76
49,5,1,"23","3","133.00","0","3","5","0",69
50,1,0,"21","2","58.00","0","3","1","0",82
50,2,0,"21","0",NULL,"1","0","1","1",69
50,3,0,"21","2","35.00","0","1","2","1",62
50,4,0,"21","2","61.00","0","2","1","1",74
50,5,0,"21","0",NULL,"0","1","2","0",61
51,1,0,"23","1","23.00","0","3","1","0",51
51,2,0,"23","1","29.00","2","0","1","1",97
51,3,0,"23","2","71.00","0","1","1","2",60
51,4,0,"23","2","80.00","0","2","1","2",57
51,5,0,"23","1","34.00","0","1","3","0",85
52,1,0,"25","3","186.00","0","6","3","0",72
52,2,0,"25","3","66.00","1","0","2","2",76
52,3,0,"25","3","105.00","0","3","1","1",99
52,4,0,"25","3","148.00","0","3","1","2",76
52,5,0,"25","3","90.00","0","2","4","0",65
53,1,0,"24","3","76.00","0","3","1","0",74
53,2,0,"24","3","82.00","2","0","2","2",67
53,3,0,"24","3","74.00","0","2","2","1",82
53,4,0,"24","3","110.00","0","2","2","3",80
53,5,0,"24","3","107.00","0","3","4","0",95
54,1,0,"20","3","95.00","0","5","1","0",66
54,2,0,"20","3","86.00","1","0","3","1",93
54,3,0,"20","3","97.00","0","2","2","3",81
54,4,0,"20","3","76.00","0","2","2","1",95
54,5,0,"20","3","75.00","0","1","3","0",61
55,1,1,"25","3","74.00","0","5","2","0",90
55,2,1,"25","3","70.00","1","0","2","2",98
55,3,1,"25","3","81.00","0","1","1","2",61
55,4,1,"25","3","127.00","0","1","2","2",66
55,5,1,"25","3","86.00","0","3","2","0",90
56,1,1,"25","3","55.00","0","2","2","0",92
56,2,1,"25","3","89.00","1","0","3","2",72
56,3,1,"25","3","170.00","0","2","2","3",66
56,4,1,"25","3","51.00","0","2","1","1",77
56,5,1,"25","3","130.00","0","1","5","0",88
57,1,1,"19","3","112.00","0","5","1","0",100
57,2,1,"19","3","112.00","1","0","3","2",54
57,3,1,"19","3","56.00","0","2","1","1",95
57,4,1,"19","3","77.00","0","2","1","1",69
57,5,1,"19","3","81.00","0","2","3","0",62
58,1,0,"22","3","121.00","0","5","1","0",94
58,2,0,"22","3","85.00","1","0","3","1",66
58,3,0,"22","3","116.00","0","2","2","2",55
58,4,0,"22","3","110.00","0","3","2","1",87
58,5,0,"22","3","66.00","0","1","3","0",99
59,1,0,"18","3","59.00","0","2","2","0",54
59,2,0,"18","3","98.00","1","0","2","3",75
59,3,0,"18","3","143.00","0","3","3","3",78
59,4,0,"18","3","82.00","0","1","2","1",90
59,5,0,"18","3","129.00","0","1","5","0",95
60,1,1,"22","3","51.00","0","2","2","0",69
60,2,1,"22","3","115.00","2","0","3","1",71
60,3,1,"22","3","131.00","0","1","3","3",58
60,4,1,"22","3","203.00","0","3","3","3",66
60,5,1,"22","3","79.00","0","1","4","0",91
61,1,1,"19","3","75.00","0","4","3","0",69
61,2,1,"19","3","94.00","3","0","1","1",58
61,3,1,"19","3","127.00","0","2","3","1",58
61,4,1,"19","3","110.00","0","2","2","3",61
61,5,1,"19","3","111.00","0","1","4","0",92
62,1,1,"22","1","18.00","0","2","1","0",74
62,2,1,"22","2","86.00","1","0","2","2",60
62,3,1,"22","3","33.00","0","1","1","1",51
62,4,1,"22","1","44.00","0","1","1","2",91
62,5,1,"22","3","84.00","0","2","2","0",61
63,1,0,"21","3","85.00","0","5","1","0",94
63,2,0,"21","3","132.00","2","0","2","3",93
63,3,0,"21","3","116.00","0","3","1","3",98
63,4,0,"21","3","79.00","0","1","1","2",79
63,5,0,"21","3","51.00","0","1","2","0",83
64,1,1,"21","3","92.00","0","4","2","0",54
64,2,1,"21","3","119.00","2","0","3","3",50
64,3,1,"21","3","131.00","0","3","1","3",85
64,4,1,"21","3","83.00","0","1","2","1",53
64,5,1,"21","3","93.00","0","1","4","0",54
65,1,0,"18","3","95.00","0","3","2","0",76
65,2,0,"18","3","87.00","2","0","3","1",55
65,3,0,"18","3","123.00","0","3","3","1",81
65,4,0,"18","3","56.00","0","2","1","1",76
65,5,0,"18","3","117.00","0","1","5","0",96
66,1,1,"20","3","89.00","0","2","3","0",80
66,2,1,"20","3","119.00","1","0","2","2",61
66,3,1,"20","3","112.00","0","2","2","2",83
66,4,1,"20","3","142.00","0","2","2","2",87
66,5,1,"20","3","47.00","0","1","2","0",58
67,1,0,"25","3","149.00","0","4","3","0",58
67,2,0,"25","3","77.00","1","0","2","2",54
67,3,0,"25","3","67.00","0","1","2","2",72
67,4,0,"25","3","51.00","0","1","2","1",53
67,5,0,"25","3","51.00","0","1","3","0",75
68,1,1,"23","3","134.00","0","4","3","0",95
68,2,1,"23","3","153.00","2","0","3","2",60
68,3,1,"23","3","82.00","0","2","1","1",54
68,4,1,"23","3","112.00","0","3","2","1",53
68,5,1,"23","3","73.00","0","2","4","0",97
69,1,0,"18","3","82.00","0","5","1","0",64
69,2,0,"18","3","109.00","3","0","2","3",80
69,3,0,"18","3","138.00","0","1","3","2",89
69,4,0,"18","3","100.00","0","3","2","2",99
69,5,0,"18","3","99.00","0","1","4","0",59
70,1,1,"21","1","52.00","0","3","1","0",64
70,2,1,"21","0",NULL,"1","0","1","1",57
70,3,1,"21","1","5.00","0","1","1","1",62
70,4,1,"21","0",NULL,"0","1","1","1",64
70,5,1,"21","1","29.00","0","1","3","0",54
71,1,0,"20","3","56.00","0","2","2","0",63
71,2,0,"20","3","71.00","1","0","2","1",91
71,3,0,"20","3","59.00","0","1","2","1",82
71,4,0,"20","3","56.00","0","1","1","2",54
71,5,0,"20","3","151.00","0","2","6","0",95
72,1,1,"19","3","171.00","0","5","2","0",95
72,2,1,"19","3","133.00","3","0","1","3",84
72,3,1,"19","3","103.00","0","2","2","2",83
72,4,1,"19","3","160.00","0","3","3","3",57
72,5,1,"19","3","96.00","0","2","3","0",88
73,1,0,"22","3","126.00","0","4","3","0",66
73,2,0,"22","3","106.00","1","0","3","1",61
73,3,0,"22","3","60.00","0","2","1","1",91
73,4,0,"22","3","132.00","0","1","3","3",64
73,5,0,"22","3","95.00","0","3","4","0",62
74,1,0,"19","3","102.00","0","4","2","0",65
74,2,0,"19","3","73.00","3","0","1","1",59
74,3,0,"19","3","57.00","0","1","1","2",80
74,4,0,"19","3","85.00","0","3","1","3",100
74,5,0,"19","3","85.00","0","2","4","0",83
75,1,1,"18","3","102.00","0","5","1","0",99
75,2,1,"18","3","89.00","1","0","3","2",54
75,3,1,"18","3","83.00","0","3","1","2",93
75,4,1,"18","3","70.00","0","1","1","2",93
75,5,1,"18","3","136.00","0","3","5","0",96
76,1,1,"24","3","74.00","0","5","1","0",66
76,2,1,"24","3","117.00","2","0","2","2",88
76,3,1,"24","3","90.00","0","2","2","2",51
76,4,1,"24","3","76.00","0","2","1","2",80
76,5,1,"24","3","129.00","0","2","6","0",77
77,1,1,"23","3","84.00","0","4","1","0",53
77,2,1,"23","3","159.00","3","0","2","2",91
77,3,1,"23","3","118.00","0","3","2","2",60
77,4,1,"23","3","65.00","0","2","1","2",67
77,5,1,"23","3","85.00","0","2","2","0",52
78,1,1,"24","3","60.00","0","4","1","0",91
78,2,1,"24","3","65.00","2","0","1","1",63
78,3,1,"24","3","116.00","0","3","3","1",66
78,4,1,"24","3","72.00","0","1","1","3",53
78,5,1,"24","3","63.00","0","1","3","0",74
79,1,0,"20","3","62.00","0","3","1","0",97
79,2,0,"20","3","103.00","3","0","1","3",62
79,3,0,"20","3","140.00","0","3","2","2",59
79,4,0,"20","3","88.00","0","1","2","2",52
79,5,0,"20","3","131.00","0","3","4","0",62
80,1,0,"19","0",NULL,"0","2","1","0",63
80,2,0,"19","1","11.00","1","0","1","1",92
80,3,0,"19","0",NULL,"0","1","1","1",84
80,4,0,"19","0",NULL,"0","1","1","1",74
80,5,0,"19","1","24.00","0","1","2","0",82
81,1,0,"19","3","95.00","0","4","1","0",72
81,2,0,"19","3","72.00","2","0","1","2",100
81,3,0,"19","3","109.00","0","2","2","2",98
81,4,0,"19","3","99.00","0","2","1","3",69
81,5,0,"19","3","99.00","0","2","4","0",62
82,1,1,"24","0",NULL,"0","2","1","0",81
82,2,1,"24","2","53.00","1","0","1","1",52
82,3,1,"24","2","41.00","0","1","1","1",56
82,4,1,"24","1","34.00","0","1","2","1",58
82,5,1,"24","1","37.00","0","2","2","0",100
83,1,0,"24","1","29.00","0","2","1","0",88
83,2,0,"24","2","58.00","2","0","1","2",53
83,3,0,"24","3","97.00","0","1","1","2",91
83,4,0,"24","3","91.00","0","2","2","2",70
83,5,0,"24","1","22.00","0","1","2","0",84
84,1,1,"18","3","79.00","0","3","3","0",72
84,2,1,"18","3","122.00","3","0","2","1",74
84,3,1,"18","3","122.00","0","2","1","3",53
84,4,1,"18","3","128.00","0","2","3","2",66
84,5,1,"18","3","112.00","0","1","5","0",62
85,1,0,"18","3","36.00","0","2","1","0",81
85,2,0,"18","3","113.00","3","0","3","1",96
85,3,0,"18","3","125.00","0","2","2","2",85
85,4,0,"18","3","84.00","0","2","2","2",80
85,5,0,"18","3","72.00","0","1","3","0",69
86,1,1,"20","3","147.00","0","6","2","0",57
86,2,1,"20","3","75.00","1","0","1","2",92
86,3,1,"20","3","60.00","0","1","2","1",88
86,4,1,"20","3","102.00","0","1","2","2",50
86,5,1,"20","3","59.00","0","2","4","0",62
87,1,1,"19","3","109.00","0","5","1","0",84
87,2,1,"19","3","84.00","2","0","2","1",74
87,3,1,"19","3","108.00","0","3","2","2",79
87,4,1,"19","3","128.00","0","3","2","1",50
87,5,1,"19","3","100.00","0","1","4","0",78
88,1,1,"19","3","69.00","0","2","1","0",58
88,2,1,"19","3","126.00","2","0","3","1",89
88,3,1,"19","3","105.00","0","1","1","3",53
88,4,1,"19","3","62.00","0","3","1","2",90
88,5,1,"19","3","108.00","0","2","5","0",56
89,1,1,"22","3","127.00","0","6","3","0",87
89,2,1,"22","3","129.00","2","0","3","2",60
89,3,1,"22","3","99.00","0","3","3","1",72
89,4,1,"22","3","65.00","0","1","1","2",94
89,5,1,"22","3","132.00","0","3","4","0",96
90,1,0,"18","0",NULL,"0","2","1","0",88
90,2,0,"18","1","29.00","1","0","2","1",96
90,3,0,"18","2","45.00","0","1","2","2",58
90,4,0,"18","2","49.00","0","1","1","2",88
90,5,0,"18","2","75.00","0","2","3","0",99
91,1,1,"22","1","28.00","0","2","1","0",89
91,2,1,"22","2","26.00","1","0","1","1",98
91,3,1,"22","2","34.00","0","1","1","1",95
91,4,1,"22","1","22.00","0","2","1","1",92
91,5,1,"22","2","57.00","0","1","4","0",72
92,1,1,"25","1","29.00","0","3","1","0",84
92,2,1,"25","2","77.00","1","0","2","2",64
92,3,1,"25","2","53.00","0","2","1","2",58
92,4,1,"25","0",NULL,"0","1","1","1",90
92,5,1,"25","2","41.00","0","1","2","0",65
93,1,0,"21","3","128.00","0","4","3","0",80
93,2,0,"21","3","92.00","3","0","1","2",92
93,3,0,"21","3","72.00","0","2","1","1",74
93,4,0,"21","3","122.00","0","3","2","2",100
93,5,0,"21","3","51.00","0","1","2","0",77
94,1,0,"23","3","60.00","0","2","1","0",89
94,2,0,"23","3","106.00","3","0","1","3",77
94,3,0,"23","3","151.00","0","3","2","2",61
94,4,0,"23","3","78.00","0","2","1","2",77
94,5,0,"23","3","104.00","0","2","4","0",98
95,1,0,"23","3","83.00","0","3","2","0",92
95,2,0,"23","3","148.00","3","0","3","2",65
95,3,0,"23","3","44.00","0","1","1","1",82
95,4,0,"23","3","109.00","0","1","2","3",91
95,5,0,"23","3","87.00","0","3","3","0",58
96,1,0,"25","3","135.00","0","3","3","0",82
96,2,0,"25","3","159.00","3","0","1","3",94
96,3,0,"25","3","135.00","0","1","3","3",99
96,4,0,"25","3","64.00","0","1","1","1",64
96,5,0,"25","3","143.00","0","3","4","0",93
97,1,0,"23","3","86.00","0","4","2","0",99
97,2,0,"23","3","86.00","2","0","3","2",99
97,3,0,"23","3","82.00","0","1","1","2",60
97,4,0,"23","3","129.00","0","1","2","2",51
97,5,0,"23","3","160.00","0","1","6","0",69
98,1,0,"24","3","75.00","0","2","2","0",57
98,2,0,"24","3","97.00","1","0","2","2",68
98,3,0,"24","3","54.00","0","1","1","1",73
98,4,0,"24","3","121.00","0","2","3","2",54
98,5,0,"24","3","119.00","0","3","4","0",94
99,1,0,"21","3","110.00","0","5","2","0",82
99,2,0,"21","3","118.00","3","0","1","1",67
99,3,0,"21","3","87.00","0","1","3","2",68
99,4,0,"21","3","82.00","0","2","1","2",50
99,5,0,"21","3","105.00","0","3","3","0",52
100,1,0,"21","3","172.00","0","6","3","0",93
100,2,0,"21","3","97.00","2","0","2","1",69
100,3,0,"21","3","86.00","0","3","2","1",62
100,4,0,"21","3","91.00","0","2","1","3",68
100,5,0,"21","3","123.00","0","2","6","0",53
