"stu_id","gender","age","grade","total_activities_done","total_available_activities","completion_ratio","avg_duration_minutes","num_late_submissions"
14,"Male","19",71,"10","15","0.67","21.73",NULL
15,"Male","23",85,"15","15","1.00","17.10",NULL
15,"Male","23",64,"15","15","1.00","17.10",NULL
15,"Male","23",68,"15","15","1.00","17.10",NULL
15,"Male","23",84,"15","15","1.00","17.10",NULL
15,"Male","23",93,"15","15","1.00","17.10",NULL
16,"Male","20",83,"15","15","1.00","15.25",NULL
16,"Male","20",85,"15","15","1.00","15.25",NULL
16,"Male","20",92,"15","15","1.00","15.25",NULL
16,"Male","20",77,"15","15","1.00","15.25",NULL
16,"Male","20",80,"15","15","1.00","15.25",NULL
17,"Female","20",72,"15","15","1.00","18.59","1"
17,"Female","20",74,"15","15","1.00","18.59","1"
17,"Female","20",59,"15","15","1.00","18.59","1"
17,"Female","20",58,"15","15","1.00","18.59","1"
17,"Female","20",81,"15","15","1.00","18.59","1"
18,"Female","24",64,"15","15","1.00","17.43",NULL
18,"Female","24",85,"15","15","1.00","17.43",NULL
18,"Female","24",65,"15","15","1.00","17.43",NULL
18,"Female","24",70,"15","15","1.00","17.43",NULL
18,"Female","24",64,"15","15","1.00","17.43",NULL
19,"Female","20",52,"15","15","1.00","17.11",NULL
19,"Female","20",63,"15","15","1.00","17.11",NULL
19,"Female","20",96,"15","15","1.00","17.11",NULL
19,"Female","20",61,"15","15","1.00","17.11",NULL
19,"Female","20",83,"15","15","1.00","17.11",NULL
20,"Female","20",69,"15","15","1.00","19.38",NULL
20,"Female","20",74,"15","15","1.00","19.38",NULL
20,"Female","20",83,"15","15","1.00","19.38",NULL
20,"Female","20",88,"15","15","1.00","19.38",NULL
20,"Female","20",75,"15","15","1.00","19.38",NULL
21,"Female","22",60,"15","15","1.00","18.96",NULL
21,"Female","22",57,"15","15","1.00","18.96",NULL
21,"Female","22",70,"15","15","1.00","18.96",NULL
21,"Female","22",99,"15","15","1.00","18.96",NULL
21,"Female","22",76,"15","15","1.00","18.96",NULL
22,"Male","21",87,"15","15","1.00","15.22",NULL
22,"Male","21",52,"15","15","1.00","15.22",NULL
22,"Male","21",83,"15","15","1.00","15.22",NULL
22,"Male","21",84,"15","15","1.00","15.22",NULL
22,"Male","21",98,"15","15","1.00","15.22",NULL
23,"Female","25",91,"15","15","1.00","14.00",NULL
23,"Female","25",88,"15","15","1.00","14.00",NULL
23,"Female","25",73,"15","15","1.00","14.00",NULL
23,"Female","25",65,"15","15","1.00","14.00",NULL
23,"Female","25",60,"15","15","1.00","14.00",NULL
24,"Female","25",62,"15","15","1.00","16.65",NULL
24,"Female","25",87,"15","15","1.00","16.65",NULL
24,"Female","25",53,"15","15","1.00","16.65",NULL
24,"Female","25",71,"15","15","1.00","16.65",NULL
24,"Female","25",75,"15","15","1.00","16.65",NULL
25,"Female","18",70,"3","15","0.20","9.50",NULL
25,"Female","18",71,"3","15","0.20","9.50",NULL
25,"Female","18",71,"3","15","0.20","9.50",NULL
25,"Female","18",99,"3","15","0.20","9.50",NULL
25,"Female","18",63,"3","15","0.20","9.50",NULL
26,"Female","20",88,"15","15","1.00","14.83",NULL
26,"Female","20",71,"15","15","1.00","14.83",NULL
26,"Female","20",91,"15","15","1.00","14.83",NULL
26,"Female","20",56,"15","15","1.00","14.83",NULL
26,"Female","20",66,"15","15","1.00","14.83",NULL
27,"Female","23",55,"15","15","1.00","15.53",NULL
27,"Female","23",76,"15","15","1.00","15.53",NULL
27,"Female","23",71,"15","15","1.00","15.53",NULL
27,"Female","23",100,"15","15","1.00","15.53",NULL
27,"Female","23",62,"15","15","1.00","15.53",NULL
28,"Female","20",92,"15","15","1.00","16.20","1"
28,"Female","20",81,"15","15","1.00","16.20","1"
28,"Female","20",77,"15","15","1.00","16.20","1"
28,"Female","20",81,"15","15","1.00","16.20","1"
28,"Female","20",71,"15","15","1.00","16.20","1"
29,"Female","23",94,"9","15","0.60","16.75",NULL
29,"Female","23",55,"9","15","0.60","16.75",NULL
29,"Female","23",85,"9","15","0.60","16.75",NULL
29,"Female","23",99,"9","15","0.60","16.75",NULL
29,"Female","23",88,"9","15","0.60","16.75",NULL
30,"Female","22",80,"15","15","1.00","15.73",NULL
30,"Female","22",76,"15","15","1.00","15.73",NULL
30,"Female","22",81,"15","15","1.00","15.73",NULL
30,"Female","22",94,"15","15","1.00","15.73",NULL
30,"Female","22",66,"15","15","1.00","15.73",NULL
31,"Male","19",96,"15","15","1.00","21.44",NULL
31,"Male","19",68,"15","15","1.00","21.44",NULL
31,"Male","19",60,"15","15","1.00","21.44",NULL
31,"Male","19",65,"15","15","1.00","21.44",NULL
31,"Male","19",82,"15","15","1.00","21.44",NULL
32,"Female","22",60,"15","15","1.00","20.03",NULL
32,"Female","22",51,"15","15","1.00","20.03",NULL
32,"Female","22",96,"15","15","1.00","20.03",NULL
32,"Female","22",95,"15","15","1.00","20.03",NULL
32,"Female","22",92,"15","15","1.00","20.03",NULL
33,"Female","25",73,"15","15","1.00","18.19",NULL
33,"Female","25",68,"15","15","1.00","18.19",NULL
33,"Female","25",92,"15","15","1.00","18.19",NULL
33,"Female","25",95,"15","15","1.00","18.19",NULL
33,"Female","25",87,"15","15","1.00","18.19",NULL
34,"Female","23",94,"15","15","1.00","18.70",NULL
34,"Female","23",73,"15","15","1.00","18.70",NULL
34,"Female","23",100,"15","15","1.00","18.70",NULL
34,"Female","23",73,"15","15","1.00","18.70",NULL
34,"Female","23",71,"15","15","1.00","18.70",NULL
35,"Male","23",51,"15","15","1.00","19.23",NULL
35,"Male","23",60,"15","15","1.00","19.23",NULL
35,"Male","23",95,"15","15","1.00","19.23",NULL
35,"Male","23",64,"15","15","1.00","19.23",NULL
35,"Male","23",88,"15","15","1.00","19.23",NULL
36,"Female","23",71,"15","15","1.00","17.59",NULL
36,"Female","23",65,"15","15","1.00","17.59",NULL
36,"Female","23",96,"15","15","1.00","17.59",NULL
36,"Female","23",100,"15","15","1.00","17.59",NULL
36,"Female","23",98,"15","15","1.00","17.59",NULL
37,"Female","20",55,"15","15","1.00","16.04",NULL
37,"Female","20",90,"15","15","1.00","16.04",NULL
37,"Female","20",75,"15","15","1.00","16.04",NULL
37,"Female","20",77,"15","15","1.00","16.04",NULL
37,"Female","20",99,"15","15","1.00","16.04",NULL
38,"Female","23",80,"15","15","1.00","17.93",NULL
38,"Female","23",95,"15","15","1.00","17.93",NULL
38,"Female","23",75,"15","15","1.00","17.93",NULL
38,"Female","23",54,"15","15","1.00","17.93",NULL
38,"Female","23",60,"15","15","1.00","17.93",NULL
39,"Male","24",69,"15","15","1.00","16.85",NULL
39,"Male","24",73,"15","15","1.00","16.85",NULL
39,"Male","24",95,"15","15","1.00","16.85",NULL
39,"Male","24",81,"15","15","1.00","16.85",NULL
39,"Male","24",88,"15","15","1.00","16.85",NULL
40,"Female","20",53,"11","15","0.73","19.13",NULL
40,"Female","20",82,"11","15","0.73","19.13",NULL
40,"Female","20",52,"11","15","0.73","19.13",NULL
40,"Female","20",71,"11","15","0.73","19.13",NULL
40,"Female","20",94,"11","15","0.73","19.13",NULL
41,"Male","24",54,"15","15","1.00","15.29",NULL
41,"Male","24",80,"15","15","1.00","15.29",NULL
41,"Male","24",69,"15","15","1.00","15.29",NULL
41,"Male","24",86,"15","15","1.00","15.29",NULL
41,"Male","24",77,"15","15","1.00","15.29",NULL
42,"Male","18",58,"15","15","1.00","17.36",NULL
42,"Male","18",99,"15","15","1.00","17.36",NULL
42,"Male","18",79,"15","15","1.00","17.36",NULL
42,"Male","18",73,"15","15","1.00","17.36",NULL
42,"Male","18",94,"15","15","1.00","17.36",NULL
43,"Female","22",80,"2","15","0.13","22.00",NULL
43,"Female","22",78,"2","15","0.13","22.00",NULL
43,"Female","22",71,"2","15","0.13","22.00",NULL
43,"Female","22",80,"2","15","0.13","22.00",NULL
43,"Female","22",58,"2","15","0.13","22.00",NULL
44,"Female","21",87,"9","15","0.60","19.57",NULL
44,"Female","21",53,"9","15","0.60","19.57",NULL
44,"Female","21",52,"9","15","0.60","19.57",NULL
44,"Female","21",60,"9","15","0.60","19.57",NULL
44,"Female","21",81,"9","15","0.60","19.57",NULL
45,"Female","22",63,"15","15","1.00","19.97",NULL
45,"Female","22",77,"15","15","1.00","19.97",NULL
45,"Female","22",89,"15","15","1.00","19.97",NULL
45,"Female","22",73,"15","15","1.00","19.97",NULL
45,"Female","22",82,"15","15","1.00","19.97",NULL
46,"Female","22",54,"15","15","1.00","19.23",NULL
46,"Female","22",99,"15","15","1.00","19.23",NULL
46,"Female","22",77,"15","15","1.00","19.23",NULL
46,"Female","22",51,"15","15","1.00","19.23",NULL
46,"Female","22",59,"15","15","1.00","19.23",NULL
47,"Female","19",65,"9","15","0.60","16.41",NULL
47,"Female","19",69,"9","15","0.60","16.41",NULL
47,"Female","19",95,"9","15","0.60","16.41",NULL
47,"Female","19",66,"9","15","0.60","16.41",NULL
47,"Female","19",88,"9","15","0.60","16.41",NULL
48,"Female","21",56,"15","15","1.00","19.83",NULL
48,"Female","21",55,"15","15","1.00","19.83",NULL
48,"Female","21",89,"15","15","1.00","19.83",NULL
48,"Female","21",56,"15","15","1.00","19.83",NULL
48,"Female","21",87,"15","15","1.00","19.83",NULL
49,"Male","23",77,"15","15","1.00","16.42","1"
49,"Male","23",70,"15","15","1.00","16.42","1"
49,"Male","23",79,"15","15","1.00","16.42","1"
49,"Male","23",76,"15","15","1.00","16.42","1"
49,"Male","23",69,"15","15","1.00","16.42","1"
50,"Female","21",82,"6","15","0.40","17.11",NULL
50,"Female","21",69,"6","15","0.40","17.11",NULL
50,"Female","21",62,"6","15","0.40","17.11",NULL
50,"Female","21",74,"6","15","0.40","17.11",NULL
50,"Female","21",61,"6","15","0.40","17.11",NULL
51,"Female","23",51,"7","15","0.47","18.23",NULL
51,"Female","23",97,"7","15","0.47","18.23",NULL
51,"Female","23",60,"7","15","0.47","18.23",NULL
51,"Female","23",57,"7","15","0.47","18.23",NULL
51,"Female","23",85,"7","15","0.47","18.23",NULL
52,"Female","25",72,"15","15","1.00","19.19",NULL
52,"Female","25",76,"15","15","1.00","19.19",NULL
52,"Female","25",99,"15","15","1.00","19.19",NULL
52,"Female","25",76,"15","15","1.00","19.19",NULL
52,"Female","25",65,"15","15","1.00","19.19",NULL
53,"Female","24",74,"15","15","1.00","15.48","1"
53,"Female","24",67,"15","15","1.00","15.48","1"
53,"Female","24",82,"15","15","1.00","15.48","1"
53,"Female","24",80,"15","15","1.00","15.48","1"
53,"Female","24",95,"15","15","1.00","15.48","1"
54,"Female","20",66,"15","15","1.00","15.89",NULL
54,"Female","20",93,"15","15","1.00","15.89",NULL
54,"Female","20",81,"15","15","1.00","15.89",NULL
54,"Female","20",95,"15","15","1.00","15.89",NULL
54,"Female","20",61,"15","15","1.00","15.89",NULL
55,"Male","25",90,"15","15","1.00","16.85",NULL
55,"Male","25",98,"15","15","1.00","16.85",NULL
55,"Male","25",61,"15","15","1.00","16.85",NULL
55,"Male","25",66,"15","15","1.00","16.85",NULL
55,"Male","25",90,"15","15","1.00","16.85",NULL
56,"Male","25",92,"15","15","1.00","18.33",NULL
56,"Male","25",72,"15","15","1.00","18.33",NULL
56,"Male","25",66,"15","15","1.00","18.33",NULL
56,"Male","25",77,"15","15","1.00","18.33",NULL
56,"Male","25",88,"15","15","1.00","18.33",NULL
57,"Male","19",100,"15","15","1.00","17.52",NULL
57,"Male","19",54,"15","15","1.00","17.52",NULL
57,"Male","19",95,"15","15","1.00","17.52",NULL
57,"Male","19",69,"15","15","1.00","17.52",NULL
57,"Male","19",62,"15","15","1.00","17.52",NULL
58,"Female","22",94,"15","15","1.00","18.44","1"
58,"Female","22",66,"15","15","1.00","18.44","1"
58,"Female","22",55,"15","15","1.00","18.44","1"
58,"Female","22",87,"15","15","1.00","18.44","1"
58,"Female","22",99,"15","15","1.00","18.44","1"
59,"Female","18",54,"15","15","1.00","17.62","1"
59,"Female","18",75,"15","15","1.00","17.62","1"
59,"Female","18",78,"15","15","1.00","17.62","1"
59,"Female","18",90,"15","15","1.00","17.62","1"
59,"Female","18",95,"15","15","1.00","17.62","1"
60,"Male","22",69,"15","15","1.00","18.68",NULL
60,"Male","22",71,"15","15","1.00","18.68",NULL
60,"Male","22",58,"15","15","1.00","18.68",NULL
60,"Male","22",66,"15","15","1.00","18.68",NULL
60,"Male","22",91,"15","15","1.00","18.68",NULL
61,"Male","19",69,"15","15","1.00","17.23",NULL
61,"Male","19",58,"15","15","1.00","17.23",NULL
61,"Male","19",58,"15","15","1.00","17.23",NULL
61,"Male","19",61,"15","15","1.00","17.23",NULL
61,"Male","19",92,"15","15","1.00","17.23",NULL
62,"Male","22",74,"10","15","0.67","18.93",NULL
62,"Male","22",60,"10","15","0.67","18.93",NULL
62,"Male","22",51,"10","15","0.67","18.93",NULL
62,"Male","22",91,"10","15","0.67","18.93",NULL
62,"Male","22",61,"10","15","0.67","18.93",NULL
63,"Female","21",94,"15","15","1.00","17.15",NULL
63,"Female","21",93,"15","15","1.00","17.15",NULL
63,"Female","21",98,"15","15","1.00","17.15",NULL
63,"Female","21",79,"15","15","1.00","17.15",NULL
63,"Female","21",83,"15","15","1.00","17.15",NULL
64,"Male","21",54,"15","15","1.00","17.27","1"
64,"Male","21",50,"15","15","1.00","17.27","1"
64,"Male","21",85,"15","15","1.00","17.27","1"
64,"Male","21",53,"15","15","1.00","17.27","1"
64,"Male","21",54,"15","15","1.00","17.27","1"
65,"Female","18",76,"15","15","1.00","17.07","1"
65,"Female","18",55,"15","15","1.00","17.07","1"
65,"Female","18",81,"15","15","1.00","17.07","1"
65,"Female","18",76,"15","15","1.00","17.07","1"
65,"Female","18",96,"15","15","1.00","17.07","1"
66,"Male","20",80,"15","15","1.00","20.36",NULL
66,"Male","20",61,"15","15","1.00","20.36",NULL
66,"Male","20",83,"15","15","1.00","20.36",NULL
66,"Male","20",87,"15","15","1.00","20.36",NULL
66,"Male","20",58,"15","15","1.00","20.36",NULL
67,"Female","25",58,"15","15","1.00","15.80",NULL
67,"Female","25",54,"15","15","1.00","15.80",NULL
67,"Female","25",72,"15","15","1.00","15.80",NULL
67,"Female","25",53,"15","15","1.00","15.80",NULL
67,"Female","25",75,"15","15","1.00","15.80",NULL
68,"Male","23",95,"15","15","1.00","18.47",NULL
68,"Male","23",60,"15","15","1.00","18.47",NULL
68,"Male","23",54,"15","15","1.00","18.47",NULL
68,"Male","23",53,"15","15","1.00","18.47",NULL
68,"Male","23",97,"15","15","1.00","18.47",NULL
69,"Female","18",64,"15","15","1.00","16.50",NULL
69,"Female","18",80,"15","15","1.00","16.50",NULL
69,"Female","18",89,"15","15","1.00","16.50",NULL
69,"Female","18",99,"15","15","1.00","16.50",NULL
69,"Female","18",59,"15","15","1.00","16.50",NULL
70,"Male","21",64,"3","15","0.20","17.20",NULL
70,"Male","21",57,"3","15","0.20","17.20",NULL
70,"Male","21",62,"3","15","0.20","17.20",NULL
70,"Male","21",64,"3","15","0.20","17.20",NULL
70,"Male","21",54,"3","15","0.20","17.20",NULL
71,"Female","20",63,"15","15","1.00","16.38","2"
71,"Female","20",91,"15","15","1.00","16.38","2"
71,"Female","20",82,"15","15","1.00","16.38","2"
71,"Female","20",54,"15","15","1.00","16.38","2"
71,"Female","20",95,"15","15","1.00","16.38","2"
72,"Male","19",95,"15","15","1.00","19.50",NULL
72,"Male","19",84,"15","15","1.00","19.50",NULL
72,"Male","19",83,"15","15","1.00","19.50",NULL
72,"Male","19",57,"15","15","1.00","19.50",NULL
72,"Male","19",88,"15","15","1.00","19.50",NULL
73,"Female","22",66,"15","15","1.00","17.30",NULL
73,"Female","22",61,"15","15","1.00","17.30",NULL
73,"Female","22",91,"15","15","1.00","17.30",NULL
73,"Female","22",64,"15","15","1.00","17.30",NULL
73,"Female","22",62,"15","15","1.00","17.30",NULL
74,"Female","19",65,"15","15","1.00","14.36",NULL
74,"Female","19",59,"15","15","1.00","14.36",NULL
74,"Female","19",80,"15","15","1.00","14.36",NULL
74,"Female","19",100,"15","15","1.00","14.36",NULL
74,"Female","19",83,"15","15","1.00","14.36",NULL
75,"Male","18",99,"15","15","1.00","16.00",NULL
75,"Male","18",54,"15","15","1.00","16.00",NULL
75,"Male","18",93,"15","15","1.00","16.00",NULL
75,"Male","18",93,"15","15","1.00","16.00",NULL
75,"Male","18",96,"15","15","1.00","16.00",NULL
76,"Male","24",66,"15","15","1.00","15.68","1"
76,"Male","24",88,"15","15","1.00","15.68","1"
76,"Male","24",51,"15","15","1.00","15.68","1"
76,"Male","24",80,"15","15","1.00","15.68","1"
76,"Male","24",77,"15","15","1.00","15.68","1"
77,"Male","23",53,"15","15","1.00","18.25",NULL
77,"Male","23",91,"15","15","1.00","18.25",NULL
77,"Male","23",60,"15","15","1.00","18.25",NULL
77,"Male","23",67,"15","15","1.00","18.25",NULL
77,"Male","23",52,"15","15","1.00","18.25",NULL
78,"Male","24",91,"15","15","1.00","15.04",NULL
78,"Male","24",63,"15","15","1.00","15.04",NULL
78,"Male","24",66,"15","15","1.00","15.04",NULL
78,"Male","24",53,"15","15","1.00","15.04",NULL
78,"Male","24",74,"15","15","1.00","15.04",NULL
79,"Female","20",97,"15","15","1.00","17.47","1"
79,"Female","20",62,"15","15","1.00","17.47","1"
79,"Female","20",59,"15","15","1.00","17.47","1"
79,"Female","20",52,"15","15","1.00","17.47","1"
79,"Female","20",62,"15","15","1.00","17.47","1"
80,"Female","19",63,"2","15","0.13","17.50",NULL
80,"Female","19",92,"2","15","0.13","17.50",NULL
80,"Female","19",84,"2","15","0.13","17.50",NULL
80,"Female","19",74,"2","15","0.13","17.50",NULL
80,"Female","19",82,"2","15","0.13","17.50",NULL
81,"Female","19",72,"15","15","1.00","16.93",NULL
81,"Female","19",100,"15","15","1.00","16.93",NULL
81,"Female","19",98,"15","15","1.00","16.93",NULL
81,"Female","19",69,"15","15","1.00","16.93",NULL
81,"Female","19",62,"15","15","1.00","16.93",NULL
82,"Male","24",81,"6","15","0.40","20.63",NULL
82,"Male","24",52,"6","15","0.40","20.63",NULL
82,"Male","24",56,"6","15","0.40","20.63",NULL
82,"Male","24",58,"6","15","0.40","20.63",NULL
82,"Male","24",100,"6","15","0.40","20.63",NULL
83,"Female","24",88,"10","15","0.67","18.56",NULL
83,"Female","24",53,"10","15","0.67","18.56",NULL
83,"Female","24",91,"10","15","0.67","18.56",NULL
83,"Female","24",70,"10","15","0.67","18.56",NULL
83,"Female","24",84,"10","15","0.67","18.56",NULL
84,"Male","18",72,"15","15","1.00","18.16",NULL
84,"Male","18",74,"15","15","1.00","18.16",NULL
84,"Male","18",53,"15","15","1.00","18.16",NULL
84,"Male","18",66,"15","15","1.00","18.16",NULL
84,"Male","18",62,"15","15","1.00","18.16",NULL
85,"Female","18",81,"15","15","1.00","16.54",NULL
85,"Female","18",96,"15","15","1.00","16.54",NULL
85,"Female","18",85,"15","15","1.00","16.54",NULL
85,"Female","18",80,"15","15","1.00","16.54",NULL
85,"Female","18",69,"15","15","1.00","16.54",NULL
86,"Male","20",57,"15","15","1.00","16.41",NULL
86,"Male","20",92,"15","15","1.00","16.41",NULL
86,"Male","20",88,"15","15","1.00","16.41",NULL
86,"Male","20",50,"15","15","1.00","16.41",NULL
86,"Male","20",62,"15","15","1.00","16.41",NULL
87,"Male","19",84,"15","15","1.00","18.24","1"
87,"Male","19",74,"15","15","1.00","18.24","1"
87,"Male","19",79,"15","15","1.00","18.24","1"
87,"Male","19",50,"15","15","1.00","18.24","1"
87,"Male","19",78,"15","15","1.00","18.24","1"
88,"Male","19",58,"15","15","1.00","17.41",NULL
88,"Male","19",89,"15","15","1.00","17.41",NULL
88,"Male","19",53,"15","15","1.00","17.41",NULL
88,"Male","19",90,"15","15","1.00","17.41",NULL
88,"Male","19",56,"15","15","1.00","17.41",NULL
89,"Male","22",87,"15","15","1.00","16.24","2"
89,"Male","22",60,"15","15","1.00","16.24","2"
89,"Male","22",72,"15","15","1.00","16.24","2"
89,"Male","22",94,"15","15","1.00","16.24","2"
89,"Male","22",96,"15","15","1.00","16.24","2"
90,"Female","18",88,"7","15","0.47","15.23",NULL
90,"Female","18",96,"7","15","0.47","15.23",NULL
90,"Female","18",58,"7","15","0.47","15.23",NULL
90,"Female","18",88,"7","15","0.47","15.23",NULL
90,"Female","18",99,"7","15","0.47","15.23",NULL
91,"Male","22",89,"8","15","0.53","15.18","1"
91,"Male","22",98,"8","15","0.53","15.18","1"
91,"Male","22",95,"8","15","0.53","15.18","1"
91,"Male","22",92,"8","15","0.53","15.18","1"
91,"Male","22",72,"8","15","0.53","15.18","1"
92,"Male","25",84,"7","15","0.47","16.67",NULL
92,"Male","25",64,"7","15","0.47","16.67",NULL
92,"Male","25",58,"7","15","0.47","16.67",NULL
92,"Male","25",90,"7","15","0.47","16.67",NULL
92,"Male","25",65,"7","15","0.47","16.67",NULL
93,"Female","21",80,"15","15","1.00","17.22",NULL
93,"Female","21",92,"15","15","1.00","17.22",NULL
93,"Female","21",74,"15","15","1.00","17.22",NULL
93,"Female","21",100,"15","15","1.00","17.22",NULL
93,"Female","21",77,"15","15","1.00","17.22",NULL
94,"Female","23",89,"15","15","1.00","17.82","1"
94,"Female","23",77,"15","15","1.00","17.82","1"
94,"Female","23",61,"15","15","1.00","17.82","1"
94,"Female","23",77,"15","15","1.00","17.82","1"
94,"Female","23",98,"15","15","1.00","17.82","1"
95,"Female","23",92,"15","15","1.00","16.82",NULL
95,"Female","23",65,"15","15","1.00","16.82",NULL
95,"Female","23",82,"15","15","1.00","16.82",NULL
95,"Female","23",91,"15","15","1.00","16.82",NULL
95,"Female","23",58,"15","15","1.00","16.82",NULL
96,"Female","25",82,"15","15","1.00","21.20",NULL
96,"Female","25",94,"15","15","1.00","21.20",NULL
96,"Female","25",99,"15","15","1.00","21.20",NULL
96,"Female","25",64,"15","15","1.00","21.20",NULL
96,"Female","25",93,"15","15","1.00","21.20",NULL
97,"Female","23",99,"15","15","1.00","18.72","1"
97,"Female","23",99,"15","15","1.00","18.72","1"
97,"Female","23",60,"15","15","1.00","18.72","1"
97,"Female","23",51,"15","15","1.00","18.72","1"
97,"Female","23",69,"15","15","1.00","18.72","1"
98,"Female","24",57,"15","15","1.00","17.92",NULL
98,"Female","24",68,"15","15","1.00","17.92",NULL
98,"Female","24",73,"15","15","1.00","17.92",NULL
98,"Female","24",54,"15","15","1.00","17.92",NULL
98,"Female","24",94,"15","15","1.00","17.92",NULL
99,"Female","21",82,"15","15","1.00","17.31",NULL
99,"Female","21",67,"15","15","1.00","17.31",NULL
99,"Female","21",68,"15","15","1.00","17.31",NULL
99,"Female","21",50,"15","15","1.00","17.31",NULL
99,"Female","21",52,"15","15","1.00","17.31",NULL
100,"Female","21",93,"15","15","1.00","16.74",NULL
100,"Female","21",69,"15","15","1.00","16.74",NULL
100,"Female","21",62,"15","15","1.00","16.74",NULL
100,"Female","21",68,"15","15","1.00","16.74",NULL
100,"Female","21",53,"15","15","1.00","16.74",NULL
