"stu_id","course_id","gender","age","total_activities_done","total_duration_minutes","grade","dropout"
37,4,"Female","21","15","417.0000000000000000",77,0
37,5,"Female","21","15","417.0000000000000000",99,0
38,1,"Female","24","15","538.0000000000000000",80,0
38,2,"Female","24","15","538.0000000000000000",95,0
38,3,"Female","24","15","538.0000000000000000",75,0
38,4,"Female","24","15","538.0000000000000000",54,1
38,5,"Female","24","15","538.0000000000000000",60,1
39,1,"Male","25","15","573.0000000000000000",69,0
39,2,"Male","25","15","573.0000000000000000",73,0
39,3,"Male","25","15","573.0000000000000000",95,0
39,4,"Male","25","15","573.0000000000000000",81,0
39,5,"Male","25","15","573.0000000000000000",88,0
40,1,"Female","21","11","306.0000000000000000",53,1
40,2,"Female","21","11","306.0000000000000000",82,0
40,3,"Female","21","11","306.0000000000000000",52,1
40,4,"Female","21","11","306.0000000000000000",71,0
40,5,"Female","21","11","306.0000000000000000",94,0
41,1,"Male","24","15","428.0000000000000000",54,1
41,2,"Male","24","15","428.0000000000000000",80,0
41,3,"Male","24","15","428.0000000000000000",69,0
41,4,"Male","24","15","428.0000000000000000",86,0
41,5,"Male","24","15","428.0000000000000000",77,0
42,1,"Male","18","15","434.0000000000000000",58,1
42,2,"Male","18","15","434.0000000000000000",99,0
42,3,"Male","18","15","434.0000000000000000",79,0
42,4,"Male","18","15","434.0000000000000000",73,0
42,5,"Male","18","15","434.0000000000000000",94,0
43,1,"Female","23","2","44.0000000000000000",80,1
43,2,"Female","23","2","44.0000000000000000",78,1
43,3,"Female","23","2","44.0000000000000000",71,1
43,4,"Female","23","2","44.0000000000000000",80,1
43,5,"Female","23","2","44.0000000000000000",58,1
44,1,"Female","21","9","274.0000000000000000",87,1
44,2,"Female","21","9","274.0000000000000000",53,1
44,3,"Female","21","9","274.0000000000000000",52,1
44,4,"Female","21","9","274.0000000000000000",60,1
44,5,"Female","21","9","274.0000000000000000",81,1
45,1,"Female","23","15","579.0000000000000000",63,1
45,2,"Female","23","15","579.0000000000000000",77,0
45,3,"Female","23","15","579.0000000000000000",89,0
45,4,"Female","23","15","579.0000000000000000",73,0
45,5,"Female","23","15","579.0000000000000000",82,0
46,1,"Female","23","15","577.0000000000000000",54,1
46,2,"Female","23","15","577.0000000000000000",99,0
46,3,"Female","23","15","577.0000000000000000",77,0
46,4,"Female","23","15","577.0000000000000000",51,1
46,5,"Female","23","15","577.0000000000000000",59,1
47,1,"Female","20","9","279.0000000000000000",65,1
47,2,"Female","20","9","279.0000000000000000",69,1
47,3,"Female","20","9","279.0000000000000000",95,1
47,4,"Female","20","9","279.0000000000000000",66,1
47,5,"Female","20","9","279.0000000000000000",88,1
48,1,"Female","22","15","476.0000000000000000",56,1
48,2,"Female","22","15","476.0000000000000000",55,1
48,3,"Female","22","15","476.0000000000000000",89,0
48,4,"Female","22","15","476.0000000000000000",56,1
48,5,"Female","22","15","476.0000000000000000",87,0
49,1,"Male","23","15","394.0000000000000000",77,0
49,2,"Male","23","15","394.0000000000000000",70,0
49,3,"Male","23","15","394.0000000000000000",79,0
49,4,"Male","23","15","394.0000000000000000",76,0
49,5,"Male","23","15","394.0000000000000000",69,0
50,1,"Female","22","6","154.0000000000000000",82,1
50,2,"Female","22","6","154.0000000000000000",69,1
50,3,"Female","22","6","154.0000000000000000",62,1
50,4,"Female","22","6","154.0000000000000000",74,1
50,5,"Female","22","6","154.0000000000000000",61,1
51,1,"Female","23","7","237.0000000000000000",51,1
51,2,"Female","23","7","237.0000000000000000",97,1
51,3,"Female","23","7","237.0000000000000000",60,1
51,4,"Female","23","7","237.0000000000000000",57,1
51,5,"Female","23","7","237.0000000000000000",85,1
52,1,"Female","26","15","595.0000000000000000",72,0
52,2,"Female","26","15","595.0000000000000000",76,0
52,3,"Female","26","15","595.0000000000000000",99,0
52,4,"Female","26","15","595.0000000000000000",76,0
52,5,"Female","26","15","595.0000000000000000",65,0
53,1,"Female","25","15","449.0000000000000000",74,0
53,2,"Female","25","15","449.0000000000000000",67,0
53,3,"Female","25","15","449.0000000000000000",82,0
53,4,"Female","25","15","449.0000000000000000",80,0
53,5,"Female","25","15","449.0000000000000000",95,0
54,1,"Female","21","15","429.0000000000000000",66,0
54,2,"Female","21","15","429.0000000000000000",93,0
54,3,"Female","21","15","429.0000000000000000",81,0
54,4,"Female","21","15","429.0000000000000000",95,0
54,5,"Female","21","15","429.0000000000000000",61,1
55,1,"Male","25","15","438.0000000000000000",90,0
55,2,"Male","25","15","438.0000000000000000",98,0
55,3,"Male","25","15","438.0000000000000000",61,1
55,4,"Male","25","15","438.0000000000000000",66,0
55,5,"Male","25","15","438.0000000000000000",90,0
56,1,"Male","25","15","495.0000000000000000",92,0
56,2,"Male","25","15","495.0000000000000000",72,0
56,3,"Male","25","15","495.0000000000000000",66,0
56,4,"Male","25","15","495.0000000000000000",77,0
56,5,"Male","25","15","495.0000000000000000",88,0
57,1,"Male","20","15","438.0000000000000000",100,0
57,2,"Male","20","15","438.0000000000000000",54,1
57,3,"Male","20","15","438.0000000000000000",95,0
57,4,"Male","20","15","438.0000000000000000",69,0
57,5,"Male","20","15","438.0000000000000000",62,1
58,1,"Female","22","15","498.0000000000000000",94,0
58,2,"Female","22","15","498.0000000000000000",66,0
58,3,"Female","22","15","498.0000000000000000",55,1
58,4,"Female","22","15","498.0000000000000000",87,0
58,5,"Female","22","15","498.0000000000000000",99,0
59,1,"Female","18","15","511.0000000000000000",54,1
59,2,"Female","18","15","511.0000000000000000",75,0
59,3,"Female","18","15","511.0000000000000000",78,0
59,4,"Female","18","15","511.0000000000000000",90,0
59,5,"Female","18","15","511.0000000000000000",95,0
60,1,"Male","22","15","579.0000000000000000",69,0
60,2,"Male","22","15","579.0000000000000000",71,0
60,3,"Male","22","15","579.0000000000000000",58,1
60,4,"Male","22","15","579.0000000000000000",66,0
60,5,"Male","22","15","579.0000000000000000",91,0
61,1,"Male","20","15","517.0000000000000000",69,0
61,2,"Male","20","15","517.0000000000000000",58,1
61,3,"Male","20","15","517.0000000000000000",58,1
61,4,"Male","20","15","517.0000000000000000",61,1
61,5,"Male","20","15","517.0000000000000000",92,0
62,1,"Male","23","10","265.0000000000000000",74,1
62,2,"Male","23","10","265.0000000000000000",60,1
62,3,"Male","23","10","265.0000000000000000",51,1
62,4,"Male","23","10","265.0000000000000000",91,1
62,5,"Male","23","10","265.0000000000000000",61,1
63,1,"Female","22","15","463.0000000000000000",94,0
63,2,"Female","22","15","463.0000000000000000",93,0
63,3,"Female","22","15","463.0000000000000000",98,0
63,4,"Female","22","15","463.0000000000000000",79,0
63,5,"Female","22","15","463.0000000000000000",83,0
64,1,"Male","21","15","518.0000000000000000",54,1
64,2,"Male","21","15","518.0000000000000000",50,1
64,3,"Male","21","15","518.0000000000000000",85,0
64,4,"Male","21","15","518.0000000000000000",53,1
64,5,"Male","21","15","518.0000000000000000",54,1
65,1,"Female","18","15","478.0000000000000000",76,0
65,2,"Female","18","15","478.0000000000000000",55,1
65,3,"Female","18","15","478.0000000000000000",81,0
65,4,"Female","18","15","478.0000000000000000",76,0
65,5,"Female","18","15","478.0000000000000000",96,0
66,1,"Male","20","15","509.0000000000000000",80,0
66,2,"Male","20","15","509.0000000000000000",61,1
66,3,"Male","20","15","509.0000000000000000",83,0
66,4,"Male","20","15","509.0000000000000000",87,0
66,5,"Male","20","15","509.0000000000000000",58,1
67,1,"Female","26","15","395.0000000000000000",58,1
67,2,"Female","26","15","395.0000000000000000",54,1
67,3,"Female","26","15","395.0000000000000000",72,0
67,4,"Female","26","15","395.0000000000000000",53,1
67,5,"Female","26","15","395.0000000000000000",75,0
68,1,"Male","24","15","554.0000000000000000",95,0
68,2,"Male","24","15","554.0000000000000000",60,1
68,3,"Male","24","15","554.0000000000000000",54,1
68,4,"Male","24","15","554.0000000000000000",53,1
68,5,"Male","24","15","554.0000000000000000",97,0
69,1,"Female","18","15","528.0000000000000000",64,1
69,2,"Female","18","15","528.0000000000000000",80,0
69,3,"Female","18","15","528.0000000000000000",89,0
69,4,"Female","18","15","528.0000000000000000",99,0
69,5,"Female","18","15","528.0000000000000000",59,1
70,1,"Male","21","3","86.0000000000000000",64,1
70,2,"Male","21","3","86.0000000000000000",57,1
70,3,"Male","21","3","86.0000000000000000",62,1
70,4,"Male","21","3","86.0000000000000000",64,1
70,5,"Male","21","3","86.0000000000000000",54,1
71,1,"Female","20","15","393.0000000000000000",63,1
71,2,"Female","20","15","393.0000000000000000",91,0
71,3,"Female","20","15","393.0000000000000000",82,0
71,4,"Female","20","15","393.0000000000000000",54,1
71,5,"Female","20","15","393.0000000000000000",95,0
72,1,"Male","20","15","663.0000000000000000",95,0
72,2,"Male","20","15","663.0000000000000000",84,0
72,3,"Male","20","15","663.0000000000000000",83,0
72,4,"Male","20","15","663.0000000000000000",57,1
72,5,"Male","20","15","663.0000000000000000",88,0
73,1,"Female","23","15","519.0000000000000000",66,0
73,2,"Female","23","15","519.0000000000000000",61,1
73,3,"Female","23","15","519.0000000000000000",91,0
73,4,"Female","23","15","519.0000000000000000",64,1
73,5,"Female","23","15","519.0000000000000000",62,1
74,1,"Female","20","15","402.0000000000000000",65,0
74,2,"Female","20","15","402.0000000000000000",59,1
74,3,"Female","20","15","402.0000000000000000",80,0
74,4,"Female","20","15","402.0000000000000000",100,0
74,5,"Female","20","15","402.0000000000000000",83,0
75,1,"Male","18","15","480.0000000000000000",99,0
75,2,"Male","18","15","480.0000000000000000",54,1
75,3,"Male","18","15","480.0000000000000000",93,0
75,4,"Male","18","15","480.0000000000000000",93,0
75,5,"Male","18","15","480.0000000000000000",96,0
76,1,"Male","24","15","486.0000000000000000",66,0
76,2,"Male","24","15","486.0000000000000000",88,0
76,3,"Male","24","15","486.0000000000000000",51,1
76,4,"Male","24","15","486.0000000000000000",80,0
76,5,"Male","24","15","486.0000000000000000",77,0
77,1,"Male","24","15","511.0000000000000000",53,1
77,2,"Male","24","15","511.0000000000000000",91,0
77,3,"Male","24","15","511.0000000000000000",60,1
77,4,"Male","24","15","511.0000000000000000",67,0
77,5,"Male","24","15","511.0000000000000000",52,1
78,1,"Male","25","15","376.0000000000000000",91,0
78,2,"Male","25","15","376.0000000000000000",63,1
78,3,"Male","25","15","376.0000000000000000",66,0
78,4,"Male","25","15","376.0000000000000000",53,1
78,5,"Male","25","15","376.0000000000000000",74,0
79,1,"Female","20","15","524.0000000000000000",97,0
79,2,"Female","20","15","524.0000000000000000",62,1
79,3,"Female","20","15","524.0000000000000000",59,1
79,4,"Female","20","15","524.0000000000000000",52,1
79,5,"Female","20","15","524.0000000000000000",62,1
80,1,"Female","19","2","35.0000000000000000",63,1
80,2,"Female","19","2","35.0000000000000000",92,1
80,3,"Female","19","2","35.0000000000000000",84,1
80,4,"Female","19","2","35.0000000000000000",74,1
80,5,"Female","19","2","35.0000000000000000",82,1
81,1,"Female","20","15","474.0000000000000000",72,0
81,2,"Female","20","15","474.0000000000000000",100,0
81,3,"Female","20","15","474.0000000000000000",98,0
81,4,"Female","20","15","474.0000000000000000",69,0
81,5,"Female","20","15","474.0000000000000000",62,1
82,1,"Male","24","6","165.0000000000000000",81,1
82,2,"Male","24","6","165.0000000000000000",52,1
82,3,"Male","24","6","165.0000000000000000",56,1
82,4,"Male","24","6","165.0000000000000000",58,1
82,5,"Male","24","6","165.0000000000000000",100,1
83,1,"Female","25","10","297.0000000000000000",88,1
83,2,"Female","25","10","297.0000000000000000",53,1
83,3,"Female","25","10","297.0000000000000000",91,1
83,4,"Female","25","10","297.0000000000000000",70,1
83,5,"Female","25","10","297.0000000000000000",84,1
84,1,"Male","19","15","563.0000000000000000",72,0
84,2,"Male","19","15","563.0000000000000000",74,0
84,3,"Male","19","15","563.0000000000000000",53,1
84,4,"Male","19","15","563.0000000000000000",66,0
84,5,"Male","19","15","563.0000000000000000",62,1
85,1,"Female","18","15","430.0000000000000000",81,0
85,2,"Female","18","15","430.0000000000000000",96,0
85,3,"Female","18","15","430.0000000000000000",85,0
85,4,"Female","18","15","430.0000000000000000",80,0
85,5,"Female","18","15","430.0000000000000000",69,0
86,1,"Male","21","15","443.0000000000000000",57,1
86,2,"Male","21","15","443.0000000000000000",92,0
86,3,"Male","21","15","443.0000000000000000",88,0
86,4,"Male","21","15","443.0000000000000000",50,1
86,5,"Male","21","15","443.0000000000000000",62,1
87,1,"Male","20","15","529.0000000000000000",84,0
87,2,"Male","20","15","529.0000000000000000",74,0
87,3,"Male","20","15","529.0000000000000000",79,0
87,4,"Male","20","15","529.0000000000000000",50,1
87,5,"Male","20","15","529.0000000000000000",78,0
88,1,"Male","20","15","470.0000000000000000",58,1
88,2,"Male","20","15","470.0000000000000000",89,0
88,3,"Male","20","15","470.0000000000000000",53,1
88,4,"Male","20","15","470.0000000000000000",90,0
88,5,"Male","20","15","470.0000000000000000",56,1
89,1,"Male","23","15","552.0000000000000000",87,0
89,2,"Male","23","15","552.0000000000000000",60,1
89,3,"Male","23","15","552.0000000000000000",72,0
89,4,"Male","23","15","552.0000000000000000",94,0
89,5,"Male","23","15","552.0000000000000000",96,0
90,1,"Female","19","7","198.0000000000000000",88,1
90,2,"Female","19","7","198.0000000000000000",96,1
90,3,"Female","19","7","198.0000000000000000",58,1
90,4,"Female","19","7","198.0000000000000000",88,1
90,5,"Female","19","7","198.0000000000000000",99,1
91,1,"Male","23","8","167.0000000000000000",89,1
91,2,"Male","23","8","167.0000000000000000",98,1
91,3,"Male","23","8","167.0000000000000000",95,1
91,4,"Male","23","8","167.0000000000000000",92,1
91,5,"Male","23","8","167.0000000000000000",72,1
92,1,"Male","26","7","200.0000000000000000",84,1
92,2,"Male","26","7","200.0000000000000000",64,1
92,3,"Male","26","7","200.0000000000000000",58,1
92,4,"Male","26","7","200.0000000000000000",90,1
92,5,"Male","26","7","200.0000000000000000",65,1
93,1,"Female","22","15","465.0000000000000000",80,0
93,2,"Female","22","15","465.0000000000000000",92,0
93,3,"Female","22","15","465.0000000000000000",74,0
93,4,"Female","22","15","465.0000000000000000",100,0
93,5,"Female","22","15","465.0000000000000000",77,0
94,1,"Female","24","15","499.0000000000000000",89,0
94,2,"Female","24","15","499.0000000000000000",77,0
94,3,"Female","24","15","499.0000000000000000",61,1
94,4,"Female","24","15","499.0000000000000000",77,0
94,5,"Female","24","15","499.0000000000000000",98,0
95,1,"Female","24","15","471.0000000000000000",92,0
95,2,"Female","24","15","471.0000000000000000",65,0
95,3,"Female","24","15","471.0000000000000000",82,0
95,4,"Female","24","15","471.0000000000000000",91,0
95,5,"Female","24","15","471.0000000000000000",58,1
96,1,"Female","26","15","636.0000000000000000",82,0
96,2,"Female","26","15","636.0000000000000000",94,0
96,3,"Female","26","15","636.0000000000000000",99,0
96,4,"Female","26","15","636.0000000000000000",64,1
96,5,"Female","26","15","636.0000000000000000",93,0
97,1,"Female","24","15","543.0000000000000000",99,0
97,2,"Female","24","15","543.0000000000000000",99,0
97,3,"Female","24","15","543.0000000000000000",60,1
97,4,"Female","24","15","543.0000000000000000",51,1
97,5,"Female","24","15","543.0000000000000000",69,0
98,1,"Female","25","15","466.0000000000000000",57,1
98,2,"Female","25","15","466.0000000000000000",68,0
98,3,"Female","25","15","466.0000000000000000",73,0
98,4,"Female","25","15","466.0000000000000000",54,1
98,5,"Female","25","15","466.0000000000000000",94,0
99,1,"Female","22","15","502.0000000000000000",82,0
99,2,"Female","22","15","502.0000000000000000",67,0
99,3,"Female","22","15","502.0000000000000000",68,0
99,4,"Female","22","15","502.0000000000000000",50,1
99,5,"Female","22","15","502.0000000000000000",52,1
100,1,"Female","22","15","569.0000000000000000",93,0
100,2,"Female","22","15","569.0000000000000000",69,0
100,3,"Female","22","15","569.0000000000000000",62,1
100,4,"Female","22","15","569.0000000000000000",68,0
100,5,"Female","22","15","569.0000000000000000",53,1
